order_item_id,order_id,product_id,quantity,unit_price,discount
1,109,223,5,55.47,11.85
2,14,88,4,931.12,12.15
3,674,495,5,1457.3,9.08
4,833,499,5,734.24,20.21
5,707,346,4,1613.19,2.63
6,139,8,2,241.59,0.48
7,994,97,1,434.27,19.46
8,666,124,4,1687.34,25.75
9,552,98,1,615.82,13.9
10,486,217,1,250.59,27.07
11,757,360,4,1928.46,14.14
12,881,231,5,500.41,8.84
13,850,427,4,120.83,0.24
14,646,434,4,1959.38,25.46
15,755,297,5,1467.54,29.97
16,38,250,4,982.48,17.73
17,627,479,4,479.17,1.82
18,20,217,5,645.38,1.91
19,915,332,4,1780.5,3.51
20,638,481,3,907.68,13.09
21,166,148,2,949.1,13.14
22,520,113,5,1819.96,10.17
23,617,437,4,279.69,8.8
24,729,200,4,1669.5,20.19
25,753,185,4,1603.52,25.34
26,637,107,3,1387.58,2.59
27,495,67,2,414.98,18.17
28,104,407,4,1887.25,14.81
29,241,108,5,113.16,0.54
30,903,134,3,1360.32,5.24
31,881,458,5,83.3,1.91
32,441,59,5,468.85,16.86
33,499,133,3,1574.07,23.08
34,789,450,5,549.63,4.54
35,707,448,5,1216.49,3.12
36,52,475,4,1601.99,28.88
37,774,57,1,1567.67,18.29
38,879,486,1,1650.75,1.26
39,108,86,1,1744.32,27.33
40,161,373,3,1422.16,22.86
41,511,376,1,325.51,10.91
42,839,71,1,1700.22,13.17
43,426,394,1,505.73,24.27
44,350,147,5,359.1,7.98
45,733,387,4,734.07,19.95
46,156,386,5,855.01,6.85
47,822,220,4,1837.68,26.94
48,975,437,5,1593.32,10.85
49,31,227,2,1544.9,21.53
50,530,484,1,187.86,9.44
51,791,85,4,141.71,22.78
52,677,473,2,1806.97,1.73
53,647,366,5,1945.87,12.58
54,908,349,5,1749.62,21.65
55,322,466,3,35.65,8.39
56,541,313,2,1406.58,13.39
57,211,455,5,1256.23,18.55
58,453,358,3,1777.6,23.45
59,415,398,2,1764.33,2.53
60,551,172,4,1455.7,22.2
61,130,267,5,582.18,2.78
62,566,160,5,694.6,19.07
63,24,15,5,1193.16,7.24
64,793,156,4,1974.17,3.31
65,62,431,3,534.32,15.22
66,127,25,1,908.5,17.17
67,6,233,3,1966.24,24.16
68,596,290,5,1692.1,7.02
69,307,146,5,1351.42,21.43
70,533,378,2,228.35,15.49
71,198,422,3,919.53,4.4
72,436,425,4,182.26,1.87
73,910,67,4,445.27,2.34
74,694,270,4,1184.71,15.57
75,405,447,3,1176.92,19.09
76,451,353,4,1468.8,12.51
77,167,74,5,271.71,21.33
78,133,496,5,1729.28,3.54
79,218,234,4,84.56,4.71
80,573,190,1,1211.17,12.26
81,124,190,5,593.39,15.68
82,121,191,3,1982.22,9.1
83,498,15,2,301.44,17.69
84,50,480,3,1780.33,6.47
85,839,379,4,24.13,16.43
86,70,446,1,846.8,17.19
87,580,232,3,1567.07,14.26
88,738,427,5,282.96,4.16
89,652,236,4,1341.1,4.47
90,746,167,1,1603.63,19.94
91,420,199,2,1802.48,10.17
92,47,491,4,1477.11,19.38
93,887,85,1,1152.55,23.88
94,725,159,5,1297.42,19.32
95,88,99,5,1092.83,22.73
96,981,292,5,395.0,14.28
97,919,10,1,1323.34,15.96
98,986,10,3,1577.78,7.36
99,723,430,5,899.57,24.21
100,622,165,4,1186.01,14.74
101,957,12,3,885.29,12.45
102,881,271,3,776.38,2.73
103,102,278,2,585.0,5.48
104,787,46,2,627.45,12.22
105,174,31,5,1923.02,5.44
106,731,30,3,792.08,9.6
107,423,458,3,530.71,28.25
108,922,62,1,421.07,22.56
109,601,122,4,1027.07,15.13
110,973,59,3,140.05,13.94
111,417,34,4,77.23,19.01
112,936,454,1,552.94,28.9
113,692,52,2,1530.7,19.55
114,129,156,5,825.36,2.52
115,652,257,2,1570.11,4.27
116,554,87,2,1084.32,12.71
117,934,285,4,102.75,24.38
118,985,425,5,592.71,29.16
119,1,31,4,561.14,7.53
120,697,195,3,1688.03,6.38
121,861,262,3,110.06,22.18
122,577,36,3,197.64,20.95
123,851,72,5,1997.67,26.35
124,216,313,5,1915.69,9.55
125,699,485,3,1277.64,29.39
126,725,232,3,506.94,29.49
127,350,108,4,1918.81,9.85
128,936,355,2,1299.96,0.06
129,488,3,1,1351.96,12.39
130,917,357,4,1529.68,16.14
131,807,449,1,1086.53,26.78
132,836,344,4,1351.05,10.59
133,833,193,5,728.77,5.32
134,787,416,1,267.03,11.11
135,198,228,1,458.61,0.59
136,288,349,3,399.19,24.49
137,641,156,2,483.83,14.81
138,372,19,3,995.82,21.12
139,621,108,1,408.25,24.63
140,406,57,3,1146.82,14.82
141,566,100,5,1350.91,18.09
142,180,34,5,273.93,1.95
143,266,478,5,1713.85,26.43
144,747,401,3,399.87,20.34
145,994,355,5,1236.62,20.42
146,905,233,1,1877.02,19.23
147,966,333,1,1710.64,9.69
148,865,209,3,261.0,15.55
149,508,186,5,1522.86,26.51
150,230,25,3,1838.42,15.97
151,324,3,4,405.32,2.45
152,586,414,1,1980.72,6.77
153,707,217,1,1835.65,5.91
154,338,160,1,1259.47,2.9
155,492,222,1,1193.21,18.79
156,343,431,3,509.36,14.21
157,982,175,1,1646.83,15.59
158,243,484,1,1555.98,18.59
159,783,49,4,1166.29,2.57
160,63,470,1,767.24,26.7
161,711,34,2,142.76,24.07
162,57,155,5,1259.85,1.97
163,694,29,5,123.36,25.5
164,412,50,5,1508.89,6.99
165,614,404,5,41.0,11.52
166,815,220,5,1246.08,10.19
167,961,346,1,919.07,9.85
168,198,56,1,44.33,21.4
169,608,405,2,1810.65,3.78
170,522,132,3,853.59,21.74
171,456,96,2,292.59,1.32
172,131,160,5,882.98,28.79
173,773,184,3,1175.66,16.23
174,150,76,4,631.18,10.29
175,378,497,1,1045.01,19.73
176,149,30,2,1024.07,25.06
177,880,28,4,700.76,29.3
178,656,466,2,1574.82,10.25
179,684,244,4,1207.53,9.93
180,593,290,3,1239.88,12.56
181,167,54,4,1754.69,27.32
182,508,113,1,1284.76,20.8
183,478,320,2,493.26,22.04
184,976,418,3,1618.4,11.28
185,410,95,1,738.38,2.21
186,31,285,1,301.96,13.21
187,647,300,3,106.93,0.89
188,203,146,2,453.51,7.86
189,179,174,5,507.01,5.88
190,181,432,3,1823.08,0.63
191,694,71,4,1316.64,26.55
192,347,480,2,624.04,7.2
193,829,191,2,1883.5,29.31
194,639,452,4,1759.21,1.96
195,148,452,2,1593.9,5.75
196,388,356,3,649.54,12.89
197,652,126,1,1530.9,17.62
198,875,275,3,1583.38,9.83
199,55,323,3,1748.25,25.55
200,992,300,4,434.29,2.44
201,482,405,5,148.45,15.26
202,770,452,5,761.05,15.57
203,184,165,3,1060.44,14.5
204,979,254,4,551.3,12.03
205,944,405,5,1306.48,6.22
206,917,104,4,1729.07,11.88
207,314,218,4,1151.31,28.06
208,384,131,5,187.82,22.55
209,303,228,5,716.12,17.52
210,477,263,5,686.02,13.53
211,443,210,3,1612.92,9.51
212,392,13,2,894.54,7.97
213,78,184,1,603.15,15.05
214,560,330,1,1576.03,27.8
215,101,61,1,733.27,16.38
216,342,101,3,515.05,22.36
217,787,350,3,397.47,18.12
218,142,438,5,1826.52,0.26
219,307,145,3,1570.59,12.11
220,416,421,5,1520.46,0.36
221,670,263,2,1733.62,6.83
222,741,384,2,959.39,15.47
223,805,283,4,1450.57,13.84
224,811,44,3,1694.69,12.86
225,965,358,4,434.98,13.5
226,572,16,3,295.12,26.21
227,313,483,1,1009.6,19.77
228,364,174,2,849.91,20.57
229,414,391,5,613.28,17.61
230,582,403,1,1845.85,4.61
231,976,170,5,1267.08,18.09
232,623,294,4,1960.74,6.13
233,401,33,5,785.14,14.24
234,337,292,4,1285.23,9.14
235,176,54,5,371.72,24.79
236,618,251,1,389.65,2.08
237,987,198,3,427.67,8.73
238,537,36,4,133.76,15.56
239,176,168,4,794.39,29.69
240,133,275,4,966.94,2.06
241,979,463,2,277.27,6.17
242,443,419,4,334.39,17.25
243,318,301,2,1014.9,20.55
244,283,104,1,1982.35,13.37
245,845,205,5,1618.98,15.78
246,933,292,4,931.21,17.28
247,755,47,3,1299.67,27.57
248,356,359,3,794.36,24.7
249,871,90,4,513.29,27.0
250,751,222,4,781.64,19.77
251,716,292,1,799.23,28.37
252,246,454,2,562.08,18.84
253,299,342,1,1402.13,21.67
254,223,466,4,834.33,22.86
255,125,189,1,1515.69,15.13
256,799,167,4,912.85,7.58
257,519,23,4,72.9,19.17
258,692,384,4,774.69,22.38
259,877,100,4,94.79,7.52
260,727,470,2,667.68,22.46
261,497,237,1,183.45,19.71
262,731,487,4,297.71,24.61
263,862,83,2,1680.22,18.21
264,182,151,1,1078.61,11.73
265,80,344,1,1361.22,4.6
266,367,92,2,1434.54,26.78
267,546,111,4,1399.55,25.1
268,831,268,1,793.42,9.25
269,54,307,1,116.36,11.32
270,207,476,2,761.8,7.16
271,94,9,4,75.33,0.44
272,841,99,1,456.72,26.47
273,817,428,2,1453.54,1.32
274,525,56,3,658.91,18.8
275,640,107,5,802.23,12.84
276,238,110,1,726.02,5.21
277,412,335,3,43.72,6.38
278,226,34,3,1306.89,11.07
279,69,454,2,833.97,23.03
280,512,53,5,1586.69,27.67
281,583,88,3,1918.89,18.0
282,647,357,4,1362.24,29.17
283,711,69,3,367.16,22.85
284,705,163,4,153.68,0.53
285,934,300,4,777.1,19.22
286,239,258,5,1415.17,0.4
287,22,316,1,631.52,22.14
288,776,125,5,177.19,4.13
289,511,152,2,320.31,6.13
290,39,122,5,1977.33,13.31
291,899,169,2,570.69,19.31
292,779,21,5,1587.72,12.45
293,833,148,1,473.44,21.99
294,351,125,2,1087.84,27.2
295,681,128,2,1223.97,11.44
296,330,94,4,1266.97,1.94
297,504,36,2,123.17,29.76
298,961,105,2,201.68,17.78
299,852,408,2,487.89,2.34
300,743,240,3,345.03,5.93
301,435,91,5,512.96,8.56
302,460,496,2,558.28,23.44
303,82,487,3,808.52,5.03
304,452,217,5,1226.6,13.0
305,160,420,4,59.23,11.44
306,875,43,3,1198.46,4.58
307,745,90,3,773.29,9.18
308,291,193,5,1219.93,2.16
309,140,367,4,407.52,27.48
310,5,7,5,1466.13,11.23
311,415,474,4,1881.76,29.11
312,383,197,4,629.47,29.63
313,73,210,1,1985.1,3.73
314,955,290,2,404.57,13.09
315,262,395,3,1029.02,14.66
316,706,189,1,1308.79,27.8
317,754,127,2,965.9,27.64
318,371,324,1,1400.99,19.36
319,268,310,4,1889.65,4.42
320,254,309,5,1904.52,25.25
321,13,60,1,1295.91,27.51
322,408,362,5,1948.81,2.41
323,932,97,4,348.33,12.81
324,709,155,5,1936.01,19.75
325,392,301,3,1473.19,22.57
326,947,373,1,236.36,17.18
327,817,177,2,552.66,6.29
328,767,204,3,32.71,5.05
329,504,1,1,158.29,20.89
330,538,214,3,1471.42,5.12
331,384,96,2,412.08,5.46
332,972,57,4,1142.84,6.38
333,206,31,2,1622.17,5.76
334,924,447,4,892.65,27.39
335,112,445,2,178.02,2.57
336,128,142,1,697.46,17.57
337,490,249,1,38.82,7.98
338,979,4,5,1582.63,1.26
339,217,268,1,763.82,15.6
340,986,390,3,1865.61,14.2
341,346,310,4,686.37,20.46
342,352,162,2,1883.16,19.95
343,388,313,1,1951.1,26.19
344,826,52,1,924.7,20.95
345,743,428,2,70.85,3.69
346,544,144,2,749.49,18.55
347,675,446,4,1039.53,19.81
348,4,327,3,52.93,10.81
349,47,497,3,1362.3,7.01
350,497,205,5,1592.04,10.45
351,962,477,4,1974.01,25.71
352,927,52,4,601.85,5.85
353,147,446,5,1754.94,23.55
354,734,259,1,273.17,23.9
355,309,427,5,1974.69,14.0
356,918,229,1,974.69,16.22
357,250,109,2,1511.44,19.79
358,92,55,4,1986.86,0.88
359,952,476,3,1807.24,22.99
360,226,369,3,1338.55,28.55
361,687,64,2,1847.02,19.01
362,504,47,3,1746.44,27.95
363,785,474,5,148.04,10.3
364,933,368,4,1314.76,23.55
365,990,439,4,1620.73,6.71
366,119,149,1,240.54,10.21
367,607,480,2,1494.34,3.48
368,377,66,3,1909.06,17.31
369,2,160,1,1188.32,5.7
370,398,217,3,1547.14,23.93
371,957,408,2,1049.11,18.05
372,228,55,4,38.19,25.57
373,324,75,3,1677.69,14.99
374,467,76,5,581.12,22.41
375,870,411,1,1205.78,9.27
376,706,64,3,1993.76,21.2
377,490,324,2,1000.15,21.12
378,386,31,3,322.35,21.5
379,869,376,2,1406.81,1.58
380,887,398,2,1716.42,21.82
381,307,418,2,1982.31,16.44
382,346,217,4,1980.82,22.73
383,401,37,5,1458.97,8.47
384,946,100,5,799.67,3.93
385,771,406,5,1734.39,1.62
386,958,364,3,925.91,4.91
387,141,227,4,596.34,4.34
388,224,412,2,1475.93,0.27
389,744,439,5,221.86,23.56
390,880,76,4,1901.79,12.81
391,862,87,1,210.17,29.22
392,184,484,1,252.35,15.46
393,347,304,4,1940.06,18.81
394,414,126,1,255.23,11.9
395,310,353,5,1910.02,19.58
396,385,398,1,1559.91,25.95
397,666,196,3,1272.02,13.35
398,12,62,1,183.62,14.68
399,685,466,5,465.37,17.61
400,587,246,3,1393.58,2.84
401,608,93,4,978.7,19.34
402,445,153,5,267.97,9.76
403,731,466,5,386.08,24.39
404,21,202,5,1638.58,23.5
405,543,251,1,1047.42,17.54
406,731,420,1,1511.95,6.22
407,675,460,1,377.72,17.97
408,185,3,5,905.52,9.43
409,41,66,5,428.34,4.84
410,576,132,1,187.53,3.74
411,306,187,5,359.77,29.31
412,674,1,2,615.19,28.39
413,532,464,3,1325.13,13.35
414,591,252,3,1054.88,29.58
415,361,311,5,1030.97,20.64
416,679,420,1,489.46,5.64
417,307,439,2,1915.7,18.06
418,222,303,3,569.24,21.87
419,433,39,5,524.84,11.45
420,926,84,4,923.01,28.34
421,693,218,2,1081.09,2.12
422,751,138,2,1434.6,16.91
423,664,421,5,1217.79,12.59
424,158,162,4,770.3,28.92
425,254,40,3,266.75,3.3
426,562,209,1,672.13,2.67
427,932,171,3,309.73,23.94
428,281,6,1,766.77,29.06
429,388,488,1,1569.81,3.71
430,540,373,3,1185.88,24.2
431,98,271,3,1406.9,25.96
432,565,139,5,216.15,1.44
433,326,485,4,377.73,24.18
434,695,496,5,1112.31,26.46
435,413,245,5,272.59,0.28
436,526,366,2,1321.97,4.28
437,582,377,3,124.67,21.76
438,998,190,2,1362.87,12.55
439,469,94,4,1972.77,23.95
440,515,147,3,1906.18,15.62
441,736,452,2,624.27,25.74
442,971,157,4,1545.75,25.36
443,650,41,1,1465.31,28.35
444,170,295,1,187.48,8.58
445,952,253,1,1925.09,12.72
446,521,478,2,969.72,15.45
447,694,455,5,1401.81,12.16
448,632,98,1,1434.04,21.08
449,768,177,2,1988.56,19.84
450,943,422,5,1374.47,1.27
451,460,494,2,1355.55,26.46
452,537,463,2,366.13,11.01
453,137,264,3,1905.92,12.68
454,389,88,3,1940.06,10.14
455,696,128,5,1704.54,25.73
456,298,154,4,601.22,6.39
457,756,324,5,799.37,27.69
458,952,478,5,1654.94,1.06
459,475,457,5,1699.74,1.72
460,7,316,4,670.53,10.62
461,6,180,2,816.09,0.27
462,442,252,2,187.79,15.43
463,158,211,1,1827.96,0.21
464,788,337,3,467.67,11.86
465,307,187,4,1786.54,16.09
466,276,56,4,1319.43,13.18
467,144,182,4,31.5,26.51
468,727,102,1,395.34,1.21
469,405,216,3,1803.98,4.81
470,204,486,4,1920.2,29.49
471,122,216,4,1109.24,23.99
472,732,66,3,1507.16,23.41
473,410,257,4,280.21,28.73
474,812,11,2,327.97,15.0
475,786,351,2,123.04,24.9
476,440,500,5,1480.11,13.03
477,297,145,4,183.58,12.87
478,633,79,5,389.98,8.43
479,118,443,3,1988.63,7.42
480,841,220,2,958.31,23.48
481,106,359,5,1229.98,5.66
482,876,303,2,474.18,3.97
483,40,141,2,1859.61,12.79
484,632,103,1,1731.41,11.41
485,538,157,2,459.11,12.78
486,63,262,4,1294.87,9.13
487,276,187,3,1887.14,21.35
488,253,164,1,379.87,0.02
489,677,382,3,439.72,14.16
490,931,311,1,873.2,7.57
491,504,187,3,622.63,2.91
492,14,350,5,1545.52,3.91
493,370,380,3,1491.01,17.67
494,620,191,2,1307.49,6.3
495,394,45,1,278.36,22.28
496,124,22,5,1937.29,26.52
497,838,98,2,1415.23,27.77
498,77,483,5,1245.64,9.04
499,486,390,2,1076.44,4.61
500,131,99,4,1109.98,7.58
501,899,389,5,1950.75,26.85
502,460,323,1,1823.48,2.03
503,430,269,5,1585.95,5.01
504,281,357,2,593.52,28.67
505,63,407,2,1486.62,11.92
506,702,273,5,1943.65,4.97
507,769,261,4,1133.75,11.71
508,622,140,2,384.45,4.8
509,224,304,1,1760.73,23.72
510,467,258,5,532.49,25.57
511,304,363,3,1113.26,5.13
512,47,274,2,597.85,19.19
513,965,453,3,1855.95,8.11
514,810,27,2,1979.28,6.3
515,119,1,3,1272.71,29.17
516,333,43,5,542.8,4.01
517,920,314,3,662.78,1.72
518,836,6,3,454.17,28.96
519,181,132,1,1084.03,29.36
520,797,481,5,230.76,22.37
521,392,485,3,1742.65,19.03
522,565,106,4,456.87,8.06
523,596,323,4,328.17,6.95
524,744,223,3,313.7,14.37
525,508,93,4,386.36,25.87
526,194,292,4,1887.84,5.41
527,289,11,3,342.58,5.33
528,404,352,5,391.94,4.31
529,437,126,4,1820.08,29.11
530,103,371,5,291.84,22.51
531,13,309,1,768.19,0.62
532,847,7,1,281.71,23.1
533,275,74,5,46.72,28.99
534,981,406,1,1093.89,24.55
535,874,363,1,420.6,14.41
536,577,457,4,1634.62,9.22
537,491,80,2,130.63,20.76
538,643,279,1,61.99,1.34
539,558,152,1,1032.85,25.09
540,146,1,2,67.52,12.81
541,151,181,3,467.25,26.37
542,394,352,1,993.8,29.72
543,230,53,3,727.47,18.47
544,122,185,1,1793.26,18.14
545,183,220,5,682.99,5.44
546,436,77,3,1257.02,8.61
547,897,54,3,1834.14,19.85
548,956,136,1,1581.94,25.85
549,153,399,2,654.11,11.72
550,739,408,4,1633.01,3.39
551,438,492,3,306.44,9.69
552,131,94,4,718.17,14.83
553,493,356,4,1211.45,19.1
554,142,411,2,778.71,16.48
555,552,274,4,1074.3,24.64
556,394,43,5,1435.54,15.81
557,796,356,2,1412.12,7.06
558,3,105,1,737.55,14.22
559,137,472,1,137.96,10.48
560,870,435,2,603.5,4.32
561,874,283,4,500.14,24.83
562,58,383,2,252.13,20.87
563,147,194,1,1398.32,12.74
564,56,360,1,1332.24,2.21
565,858,305,2,79.77,10.96
566,81,126,1,44.71,24.93
567,427,77,2,950.13,4.2
568,541,358,3,950.97,21.68
569,455,401,1,587.8,4.68
570,903,329,1,1216.26,5.21
571,165,6,4,1668.71,20.4
572,897,233,5,1428.59,7.74
573,586,257,3,1424.52,12.71
574,161,140,1,1052.57,29.34
575,129,381,2,812.8,1.68
576,402,95,5,1218.07,2.32
577,710,240,4,640.12,19.26
578,848,195,2,128.25,11.14
579,435,100,3,234.63,2.33
580,618,399,3,75.54,8.47
581,555,55,1,439.58,0.33
582,932,159,2,1112.35,19.15
583,34,124,3,188.38,17.1
584,46,289,4,110.45,9.44
585,967,159,1,1961.47,22.55
586,982,204,5,405.87,22.56
587,744,183,2,1411.26,2.92
588,418,460,5,219.99,24.22
589,154,13,5,1596.22,14.31
590,890,437,1,594.44,4.55
591,475,41,1,1906.58,6.95
592,221,414,2,1542.27,4.83
593,987,257,5,1984.71,18.26
594,536,477,3,906.01,3.94
595,298,185,5,1714.79,12.93
596,913,365,4,493.44,29.91
597,622,39,2,1142.46,29.83
598,100,413,1,302.39,26.11
599,561,445,1,1007.85,13.64
600,174,479,3,339.72,8.4
601,373,181,1,160.85,21.32
602,472,133,4,1957.4,22.89
603,453,333,2,1880.86,29.15
604,500,21,3,1720.83,12.03
605,878,318,2,892.84,15.37
606,640,488,3,759.89,20.47
607,519,231,3,1757.27,29.74
608,44,318,1,1487.26,7.34
609,841,288,1,326.03,3.16
610,385,82,5,810.58,2.19
611,398,448,4,1344.92,10.47
612,480,329,5,1802.25,13.95
613,88,93,1,1836.57,27.67
614,787,222,2,815.01,1.93
615,351,310,4,441.02,22.24
616,118,143,4,95.8,4.67
617,482,75,2,653.97,0.94
618,616,397,4,143.55,24.26
619,809,221,4,442.57,6.34
620,24,488,4,554.3,19.07
621,86,73,1,562.33,2.45
622,895,365,4,1745.15,15.74
623,686,458,3,384.48,1.61
624,917,462,4,697.2,22.6
625,169,102,3,1885.04,14.45
626,549,353,2,1931.87,13.1
627,935,355,5,790.49,0.3
628,802,458,5,413.15,21.68
629,593,316,2,660.99,29.59
630,962,376,3,48.09,26.9
631,957,76,4,1731.32,3.41
632,994,346,4,540.35,21.67
633,462,483,2,1275.9,19.17
634,593,50,1,452.87,29.37
635,431,357,5,1553.28,18.03
636,222,179,2,1905.71,29.15
637,591,490,1,753.11,10.91
638,310,460,3,1014.13,26.03
639,717,256,4,839.83,10.55
640,849,278,4,1055.88,22.95
