order_item_id,order_id,product_id,quantity,unit_price,discount
641,117,475,2,928.47,11.19
642,567,305,2,1094.67,11.45
643,866,338,4,1275.53,21.06
644,961,474,1,1990.82,24.18
645,107,46,1,1240.2,12.34
646,509,384,5,1855.91,2.99
647,455,258,5,1615.62,20.03
648,873,216,2,461.3,13.64
649,391,59,2,1715.56,28.52
650,360,496,4,837.61,24.61
651,721,402,4,35.06,11.24
652,230,260,3,549.87,19.76
653,315,430,4,1353.14,0.12
654,931,213,1,50.75,4.6
655,384,431,5,1643.67,18.0
656,344,88,5,1985.8,7.25
657,997,201,2,1240.21,11.8
658,53,411,5,869.62,28.18
659,400,373,2,818.18,9.54
660,163,224,2,217.16,24.04
661,517,61,5,1572.88,25.29
662,643,470,3,1677.93,4.77
663,331,105,1,204.67,13.12
664,644,395,5,323.04,18.54
665,557,472,1,1152.15,0.76
666,752,67,4,1276.24,23.33
667,192,123,2,607.91,16.06
668,252,372,4,1545.38,19.78
669,282,43,2,1262.33,19.15
670,594,444,1,239.64,27.82
671,126,55,2,579.28,26.84
672,96,40,4,1692.35,27.38
673,213,201,1,992.25,0.66
674,76,250,1,436.39,12.6
675,912,161,4,1620.93,5.39
676,11,463,2,1326.14,18.94
677,876,17,1,1952.31,29.81
678,496,315,5,1102.04,4.75
679,760,131,1,401.83,0.89
680,24,266,5,1526.7,6.49
681,374,59,2,78.41,4.16
682,86,373,2,549.83,14.45
683,977,48,3,1422.01,19.56
684,479,382,4,883.4,28.39
685,945,99,3,362.46,20.61
686,909,368,3,1924.51,3.09
687,813,393,5,636.94,23.82
688,977,370,4,878.27,13.38
689,611,383,3,1635.47,18.69
690,622,197,4,415.45,10.59
691,920,324,1,909.82,26.68
692,982,262,3,1182.0,8.8
693,847,450,5,717.46,0.9
694,185,415,3,870.19,5.58
695,252,38,2,1320.77,11.16
696,799,161,1,39.07,20.65
697,735,169,2,941.45,23.86
698,921,120,5,151.15,8.51
699,218,270,2,223.78,8.34
700,623,485,1,1156.42,19.39
701,699,388,4,649.21,9.6
702,202,26,4,1007.33,29.71
703,432,62,1,916.51,18.04
704,606,197,2,1161.3,8.55
705,660,402,5,1976.15,27.35
706,292,68,4,93.28,16.0
707,541,21,3,1296.66,2.08
708,98,425,4,1452.04,8.24
709,772,178,4,177.94,23.24
710,506,314,1,798.79,20.89
711,466,253,1,1689.29,28.13
712,106,15,2,114.71,0.31
713,108,166,4,468.16,2.64
714,742,462,3,1635.97,16.13
715,6,479,1,534.18,23.55
716,114,25,3,168.58,9.88
717,628,406,4,554.43,5.11
718,142,299,4,257.4,9.58
719,152,386,5,1777.84,28.98
720,424,327,4,1343.11,15.65
721,247,296,4,1329.31,29.29
722,330,396,4,467.14,7.91
723,304,365,1,718.96,25.07
724,249,338,2,1396.03,2.25
725,507,31,2,45.99,6.48
726,839,198,2,985.54,10.21
727,834,303,5,1037.58,9.4
728,968,160,4,1317.47,25.43
729,109,469,2,453.19,10.91
730,999,232,5,1036.66,23.4
731,193,36,3,857.73,20.59
732,975,446,5,1303.8,4.42
733,898,55,1,496.31,26.82
734,192,137,1,962.96,15.93
735,361,136,1,1855.32,2.52
736,442,109,2,805.92,12.93
737,342,28,4,559.73,2.93
738,665,196,4,403.98,5.68
739,181,305,3,1068.53,14.81
740,444,56,1,1299.76,28.77
741,225,59,1,1792.22,17.26
742,245,34,5,220.04,6.79
743,636,359,4,795.98,3.04
744,752,422,3,1000.44,5.13
745,209,178,3,1417.59,8.64
746,4,49,2,1016.42,21.01
747,489,379,3,1708.08,20.64
748,175,162,1,349.96,9.96
749,467,73,1,1338.74,12.84
750,22,91,3,1764.89,5.12
751,779,437,1,1196.13,29.09
752,598,1,4,1748.97,14.18
753,47,420,1,1143.19,29.71
754,856,117,5,1016.23,22.65
755,794,49,1,623.11,22.09
756,464,252,3,1979.79,7.72
757,499,130,3,928.33,24.83
758,309,364,3,1784.92,23.24
759,878,443,5,979.02,8.1
760,532,373,1,312.84,12.31
761,226,338,2,727.24,0.93
762,592,380,4,731.65,22.33
763,199,472,4,1284.69,28.96
764,899,321,5,1800.46,13.48
765,982,449,5,366.41,27.31
766,358,455,3,794.23,12.52
767,283,159,2,101.38,15.6
768,352,428,5,263.46,23.86
769,581,496,3,591.05,29.08
770,511,475,2,943.31,4.51
771,990,149,5,1125.12,4.88
772,499,148,1,1603.57,0.47
773,42,112,3,1654.43,3.7
774,501,157,1,872.04,19.81
775,1,26,3,292.68,26.36
776,805,440,5,1337.35,23.07
777,159,489,1,1432.13,4.28
778,751,101,4,1178.75,2.42
779,225,17,4,1867.21,7.46
780,695,327,4,856.68,29.01
781,101,458,3,1841.98,17.91
782,178,289,4,1364.27,9.67
783,593,72,2,515.04,12.49
784,205,155,3,189.48,17.0
785,644,237,5,383.08,23.47
786,854,224,1,294.45,13.26
787,321,258,3,947.39,12.83
788,431,493,4,933.34,27.38
789,28,491,4,195.09,4.22
790,929,155,2,1169.04,11.19
791,636,279,5,1758.05,1.61
792,866,202,2,817.83,0.18
793,827,391,5,931.24,1.63
794,57,139,1,680.3,2.92
795,298,290,4,1387.37,25.93
796,125,380,5,1355.34,22.18
797,55,360,2,1042.2,16.86
798,991,254,2,462.62,20.27
799,873,80,3,1263.91,21.57
800,960,4,4,1254.85,6.02
801,69,1,2,1215.51,3.63
802,100,127,2,225.14,0.74
803,518,228,4,130.19,3.65
804,415,248,2,1644.14,25.25
805,560,134,5,1369.01,25.78
806,632,64,4,309.57,0.65
807,146,420,2,358.14,22.25
808,560,103,4,971.32,8.68
809,103,492,5,996.07,20.03
810,401,198,1,938.65,24.4
811,152,15,3,925.02,16.93
812,12,298,3,87.49,19.51
813,673,318,4,104.41,27.21
814,986,72,4,1767.2,13.75
815,10,82,3,1011.26,25.83
816,216,179,5,793.44,1.88
817,672,78,3,1318.75,16.89
818,471,367,2,571.11,22.88
819,311,473,4,155.06,25.18
820,496,193,4,1219.57,5.41
821,726,475,5,1555.29,15.76
822,133,358,3,1185.93,17.42
823,599,317,4,153.79,0.89
824,751,82,2,211.15,3.19
825,957,348,4,660.85,6.95
826,791,414,2,228.75,26.42
827,746,457,4,1516.51,12.6
828,66,32,5,515.96,1.12
829,768,38,4,1531.44,18.2
830,861,16,2,655.9,20.96
831,387,69,5,1121.81,5.87
832,503,225,3,466.48,22.26
833,445,417,5,1621.17,5.77
834,597,13,1,423.01,24.3
835,915,3,3,1553.28,17.05
836,886,37,3,386.9,21.9
837,933,373,5,1002.43,24.97
838,585,424,4,1011.68,10.69
839,922,287,2,1607.16,13.17
840,641,193,1,1146.92,3.82
841,530,153,1,253.5,6.92
842,616,277,3,64.63,24.64
843,297,473,3,793.04,10.74
844,894,447,2,1936.87,2.24
845,590,124,5,1864.98,15.0
846,409,317,1,1100.96,26.75
847,597,242,3,1313.4,0.97
848,432,134,2,682.39,22.94
849,143,105,5,1637.19,9.89
850,776,340,1,486.52,2.19
851,971,289,5,1412.12,22.97
852,37,178,1,1900.82,17.94
853,628,476,1,1777.29,14.36
854,133,139,1,226.04,14.9
855,231,333,3,874.4,9.1
856,871,449,2,62.46,1.66
857,793,401,2,1077.69,25.81
858,699,351,1,1113.94,1.56
859,785,194,2,870.84,12.81
860,142,60,4,253.63,18.47
861,926,189,3,403.42,13.1
862,60,122,2,202.14,0.3
863,423,383,5,1144.74,29.73
864,16,448,2,1628.99,2.3
865,130,225,2,579.54,9.42
866,617,336,2,1996.22,3.89
867,408,246,1,1320.05,2.29
868,961,279,2,999.96,22.06
869,366,460,2,898.21,9.08
870,376,400,5,599.51,19.61
871,540,458,3,651.34,16.24
872,107,28,3,1802.84,21.17
873,637,249,3,175.32,27.36
874,862,500,5,476.46,22.26
875,216,63,3,1455.32,23.64
876,37,121,4,1306.82,13.61
877,117,11,4,1675.92,8.11
878,603,197,3,1657.81,2.53
879,286,438,5,780.19,0.57
880,392,197,4,107.94,6.17
881,189,338,4,1074.33,19.81
882,33,278,3,1875.7,27.3
883,773,458,3,1846.94,27.22
884,830,386,5,448.76,0.82
885,744,425,5,879.47,12.83
886,747,476,1,1618.65,16.6
887,976,370,3,1719.86,28.14
888,475,218,5,1444.06,23.07
889,267,84,4,945.32,29.78
890,244,68,1,575.79,20.48
891,281,44,2,1547.25,8.87
892,585,203,1,1238.78,10.85
893,676,129,5,44.43,9.21
894,677,165,3,1698.23,13.31
895,18,226,1,943.55,28.98
896,492,327,5,451.33,1.76
897,962,41,3,1796.15,16.54
898,977,33,4,376.01,22.98
899,283,133,4,271.9,18.91
900,151,447,5,1318.84,6.98
901,671,20,2,1375.19,25.82
902,594,163,1,1115.75,6.84
903,975,366,3,1951.06,0.48
904,866,440,3,1090.07,1.34
905,241,180,1,173.41,13.31
906,524,40,2,424.0,17.11
907,850,422,4,161.36,12.79
908,290,74,1,666.55,23.64
909,344,500,4,1796.84,11.24
910,966,499,3,1251.39,4.81
911,46,149,2,1825.51,0.77
912,624,109,3,1031.38,23.43
913,521,402,5,1431.42,28.2
914,388,426,5,84.55,21.79
915,391,391,1,1911.26,28.76
916,230,290,5,1995.67,18.91
917,752,215,5,1471.43,25.43
918,541,409,1,1222.06,19.78
919,533,226,3,552.98,25.08
920,301,467,2,670.8,23.97
921,371,119,4,643.34,29.17
922,710,124,4,1470.94,26.41
923,371,41,3,1129.71,2.29
924,371,335,4,1218.33,13.47
925,429,118,5,1659.09,29.6
926,948,276,2,1557.37,12.23
927,599,341,2,1218.98,23.88
928,350,161,1,181.38,12.63
929,152,295,4,1272.61,23.18
930,922,93,4,50.71,3.62
931,270,392,5,1428.54,14.1
932,104,65,1,1671.04,0.72
933,171,38,2,1039.5,15.88
934,398,463,4,721.65,12.07
935,571,124,3,255.68,26.92
936,920,173,5,1225.34,3.23
937,740,24,1,1482.72,10.65
938,460,467,4,1269.05,22.22
939,447,149,4,1406.23,22.0
940,742,393,5,1834.36,28.1
941,86,78,1,1195.24,11.1
942,665,233,4,654.47,5.3
943,740,302,3,1890.64,2.91
944,305,253,3,115.61,15.53
945,538,297,5,1691.25,12.8
946,331,197,3,1519.45,28.61
947,43,417,2,872.46,8.35
948,901,316,3,216.94,8.54
949,122,148,3,983.54,6.71
950,174,148,3,1977.84,22.6
951,947,119,3,299.19,6.21
952,859,261,2,74.15,27.08
953,983,457,5,1085.07,5.85
954,501,427,1,751.69,8.46
955,971,293,4,1469.54,15.63
956,851,233,3,1837.63,21.49
957,942,433,1,899.92,12.97
958,270,45,2,1986.29,21.95
959,120,496,3,1611.21,22.33
960,228,373,1,667.69,15.21
961,283,233,5,1350.72,2.22
962,705,162,1,878.09,27.97
963,814,267,3,396.99,16.75
964,858,450,1,1899.38,18.82
965,252,71,5,764.89,28.29
966,690,101,3,950.83,14.54
967,192,376,4,579.55,5.96
968,897,46,5,1717.17,22.48
969,4,223,1,991.57,18.34
970,728,92,1,847.96,7.89
971,390,324,5,484.74,10.46
972,544,337,2,1758.22,25.22
973,897,150,4,990.64,18.9
974,613,183,5,972.3,2.9
975,116,494,3,850.8,13.42
976,254,340,4,249.32,13.94
977,327,339,1,708.21,11.94
978,132,397,4,1683.44,25.92
979,616,211,2,77.35,8.04
980,221,456,4,140.39,23.15
981,268,346,3,834.23,24.27
982,436,205,3,1826.49,8.05
983,746,113,3,1279.81,1.37
984,459,210,2,1153.56,5.0
985,212,400,1,1896.8,18.4
986,338,67,5,1088.74,28.51
987,22,411,4,198.7,21.14
988,935,181,5,145.66,1.48
989,216,186,5,412.91,4.71
990,549,203,2,594.57,4.84
991,383,170,4,446.92,22.0
992,963,7,1,1694.05,22.65
993,540,53,5,807.92,14.55
994,161,145,3,68.0,18.95
995,705,127,1,559.47,3.71
996,803,194,4,279.76,22.22
997,277,442,1,171.52,15.14
998,721,391,4,59.91,22.28
999,555,310,2,209.2,17.65
1000,401,100,5,1721.42,23.54
1001,436,263,1,618.26,13.77
1002,103,136,5,953.37,8.74
1003,96,114,4,1130.77,14.5
1004,930,360,5,1023.06,11.47
1005,509,373,4,1903.89,22.88
1006,732,56,4,463.64,29.26
1007,407,395,2,905.23,14.3
1008,112,330,3,678.22,24.29
1009,1000,43,1,1130.55,6.23
1010,965,251,5,514.94,4.24
1011,632,430,4,1056.34,25.19
1012,779,120,1,1539.47,7.56
1013,319,380,3,1671.96,1.1
1014,706,290,5,824.94,0.17
1015,707,108,5,1593.5,16.37
1016,321,492,2,657.24,21.27
1017,527,285,1,1844.04,12.77
1018,80,193,2,1518.64,4.86
1019,767,63,2,410.79,26.09
1020,117,20,4,1000.47,18.78
1021,538,250,2,1503.01,16.41
1022,409,5,3,252.81,29.87
1023,738,473,3,1054.51,18.45
1024,381,289,2,300.2,15.7
1025,210,412,5,1904.95,11.14
1026,620,129,4,936.5,28.09
1027,950,383,2,345.19,21.45
1028,486,6,3,844.28,4.51
1029,69,3,3,1408.9,5.98
1030,97,276,4,675.45,1.83
1031,480,305,2,152.21,19.09
1032,905,116,3,1265.07,27.84
1033,282,146,4,1177.25,9.17
1034,640,393,4,1869.93,16.83
1035,657,338,2,173.4,4.57
1036,749,111,3,373.08,16.91
1037,130,409,5,1182.89,22.98
1038,339,295,5,1217.45,29.0
1039,755,447,5,1343.62,14.2
1040,173,2,2,1978.39,2.74
1041,823,315,2,303.8,14.26
1042,1,166,1,1793.99,1.57
1043,524,414,4,862.3,14.15
1044,310,257,1,496.73,11.8
1045,793,198,4,722.88,25.16
1046,325,272,1,1768.91,25.27
1047,979,86,3,1428.47,25.2
1048,574,227,4,1396.3,7.52
1049,124,286,4,1311.14,5.34
1050,887,188,4,1546.07,10.38
1051,435,110,5,1128.39,29.94
1052,962,98,4,760.93,28.0
1053,11,101,4,734.76,5.85
1054,601,159,3,206.33,11.07
1055,260,258,1,1221.41,1.01
1056,282,329,4,808.62,29.87
1057,722,130,3,1258.04,29.13
1058,844,16,4,1994.52,18.97
1059,503,89,4,1504.87,19.43
1060,559,414,1,95.62,0.87
1061,916,366,2,1417.17,5.31
1062,872,68,1,850.75,25.37
1063,58,228,1,642.19,25.74
1064,285,437,2,1317.11,22.12
1065,341,429,3,1797.52,5.08
1066,601,370,3,1042.35,28.22
1067,413,214,1,148.61,24.75
1068,514,76,3,186.26,13.3
1069,283,312,2,1383.66,12.28
1070,651,383,1,636.11,16.82
1071,121,175,4,1144.98,20.89
1072,580,477,4,194.56,27.54
1073,187,374,1,387.6,17.73
1074,989,11,2,1581.7,6.53
1075,384,236,1,1756.85,28.3
1076,316,429,2,1499.87,22.14
1077,318,28,4,1417.71,5.34
1078,144,290,3,839.69,25.06
1079,280,453,2,370.68,8.85
1080,715,226,3,202.98,10.65
1081,373,179,5,910.35,18.93
1082,852,88,1,1900.34,17.56
1083,160,276,5,437.11,21.07
1084,356,331,3,430.74,20.99
1085,516,283,3,199.7,23.2
1086,265,112,4,536.47,27.66
1087,530,338,2,960.92,14.02
1088,331,191,5,768.26,17.65
1089,35,166,1,1266.35,26.08
1090,9,82,4,961.48,10.1
1091,925,52,2,1828.03,9.19
1092,479,280,2,1509.05,13.17
1093,632,234,5,1160.41,13.05
1094,409,243,2,520.1,11.2
1095,346,248,4,614.34,29.12
1096,899,120,5,233.55,12.78
1097,276,489,5,813.49,0.86
1098,525,86,3,1775.46,28.96
1099,966,269,2,1903.96,17.04
1100,143,67,3,1581.37,1.61
1101,93,159,2,1606.95,13.76
1102,170,236,1,1324.05,6.01
1103,177,155,3,179.14,7.09
1104,209,224,1,1453.79,4.62
1105,569,433,3,29.79,4.78
1106,103,242,5,1379.84,20.96
1107,935,242,4,1666.07,21.19
1108,782,470,1,787.4,9.55
1109,958,69,4,1551.06,26.94
1110,840,346,4,1201.94,16.02
1111,356,251,5,73.25,26.57
1112,183,394,2,750.88,10.2
1113,843,1,5,1206.36,11.95
1114,80,331,2,293.4,5.64
1115,217,155,4,203.84,11.52
1116,185,218,2,584.23,11.6
1117,841,247,1,536.82,28.65
1118,184,84,4,1371.03,25.03
1119,477,413,1,705.65,21.98
1120,672,442,4,1611.03,0.37
1121,327,66,5,1023.8,20.59
1122,12,249,4,856.46,1.64
1123,436,133,1,1215.2,24.07
1124,462,258,3,1566.39,21.36
1125,865,274,3,241.11,5.37
1126,435,273,4,1743.22,2.4
1127,8,173,5,530.52,15.45
1128,630,373,4,881.08,13.94
1129,41,63,4,931.3,1.5
1130,614,352,3,519.61,10.12
1131,304,393,1,1094.64,5.36
1132,366,214,1,904.6,8.93
1133,37,306,1,727.34,1.1
1134,757,203,2,366.96,16.05
1135,130,373,2,1273.18,12.93
1136,282,177,4,1384.2,7.32
1137,846,463,5,1146.76,1.22
1138,335,191,1,310.57,29.31
1139,654,416,1,776.19,29.41
1140,81,173,3,856.61,0.67
1141,974,383,3,1448.76,22.28
1142,82,429,4,1931.02,23.81
1143,585,134,3,1238.85,16.17
1144,813,125,1,760.99,14.19
1145,779,479,4,564.08,20.67
1146,191,142,5,1349.45,18.14
1147,932,93,3,559.91,12.22
1148,20,401,4,1321.28,8.24
1149,474,307,3,212.35,6.74
1150,727,167,2,146.17,8.63
1151,730,312,4,1184.07,19.04
1152,337,278,4,961.69,16.73
1153,352,175,3,705.81,13.33
1154,474,438,4,437.06,20.93
1155,690,200,3,817.82,19.82
1156,586,496,1,1270.14,16.84
1157,354,43,2,1501.06,15.89
1158,312,150,3,913.97,14.02
1159,160,320,5,350.13,10.55
1160,442,213,1,1507.75,8.52
1161,762,252,2,763.06,16.13
1162,388,311,1,212.02,6.55
1163,114,293,3,373.67,4.77
1164,797,377,4,1109.14,10.56
1165,223,215,5,572.18,23.11
1166,646,55,3,1014.56,15.98
1167,231,440,4,999.77,13.92
1168,846,474,4,330.8,26.2
1169,410,148,1,1074.68,10.02
1170,476,336,2,1373.04,2.95
1171,595,335,4,1949.01,12.31
1172,652,15,5,463.9,18.29
1173,516,42,5,1149.76,12.26
1174,24,167,5,514.88,17.08
1175,484,351,1,1904.66,0.68
1176,616,453,4,1113.07,25.9
1177,871,468,2,926.38,21.69
1178,246,90,4,1875.54,27.64
1179,331,68,3,148.33,0.93
1180,592,237,4,505.19,18.1
1181,248,408,2,1946.15,15.01
1182,114,412,5,1678.99,26.16
1183,931,82,2,935.18,28.87
1184,8,384,1,1370.41,12.19
1185,533,241,4,159.32,12.51
1186,267,453,5,259.54,23.3
1187,663,274,1,888.27,24.83
1188,62,150,4,1660.05,21.75
1189,41,187,4,1438.92,15.35
1190,666,226,4,1579.1,3.11
1191,868,135,5,1512.08,3.35
1192,174,188,4,1319.94,4.26
1193,249,408,4,435.97,2.91
1194,658,356,1,927.32,21.27
1195,771,126,3,698.04,20.68
1196,339,404,4,1405.13,17.05
1197,609,19,2,313.09,8.65
1198,227,451,3,1135.81,21.41
1199,315,484,2,1143.93,9.14
1200,731,226,3,325.79,24.16
1201,132,76,5,598.82,11.53
1202,653,117,1,1704.82,17.5
1203,152,300,1,533.65,21.63
1204,764,446,5,823.57,18.55
1205,175,498,3,1294.83,17.61
1206,514,161,5,761.24,25.96
1207,497,332,2,1744.15,14.46
1208,496,460,4,48.18,28.41
1209,351,116,3,428.73,4.5
1210,624,399,1,1306.99,10.7
1211,471,292,1,1683.15,25.37
1212,802,404,5,1798.31,22.24
1213,373,341,1,809.01,2.97
1214,338,260,1,557.52,28.85
1215,867,380,5,1747.78,29.11
1216,58,229,5,1055.44,7.34
1217,817,379,2,1385.6,19.52
1218,251,117,4,371.31,29.38
1219,273,283,3,200.89,5.7
1220,851,470,1,1814.16,3.98
1221,311,32,2,470.62,17.57
1222,596,245,4,214.58,26.45
1223,53,164,1,408.92,3.49
1224,86,244,2,217.75,17.68
1225,613,250,3,1147.27,17.45
1226,882,464,1,1445.56,13.28
1227,659,100,5,1615.42,18.43
1228,468,1,3,1514.03,18.04
1229,505,324,2,670.71,14.5
1230,291,488,3,543.12,15.97
1231,350,141,5,1016.06,18.78
1232,115,388,2,985.41,9.58
1233,998,261,4,1001.66,5.36
1234,779,222,3,207.24,25.86
1235,351,327,5,1648.66,5.81
1236,112,391,2,442.17,15.05
1237,328,393,5,954.31,20.54
1238,950,313,2,1150.6,4.64
1239,161,99,4,1575.91,25.57
1240,625,340,2,664.85,15.49
1241,486,335,5,1581.72,23.39
1242,276,118,3,954.52,25.69
1243,311,190,2,626.34,21.8
1244,850,382,3,910.42,12.76
1245,403,391,4,31.23,28.2
1246,57,496,4,720.15,24.16
1247,999,234,3,58.57,21.13
1248,214,339,3,603.7,11.2
1249,330,219,4,664.86,16.8
1250,205,409,2,1242.76,13.2
1251,281,55,1,501.41,9.76
1252,492,483,5,950.35,29.13
1253,48,400,4,1381.85,27.27
1254,499,128,3,1974.12,17.58
1255,61,52,1,1286.46,8.28
1256,379,225,3,239.84,4.03
1257,768,38,3,1954.81,21.97
1258,845,78,2,1187.82,17.22
1259,576,46,4,505.55,17.18
1260,782,339,3,1122.22,24.52
1261,707,12,2,1548.76,2.04
1262,805,359,3,1915.26,10.84
1263,792,229,2,384.6,14.05
1264,472,186,3,413.99,29.14
1265,266,131,5,1500.35,0.69
1266,123,329,4,866.12,24.18
1267,818,25,5,139.37,29.69
1268,383,9,5,885.67,0.96
