order_item_id,order_id,product_id,quantity,unit_price,discount
1269,517,448,3,1584.47,14.76
1270,589,171,1,1474.18,16.96
1271,998,286,1,1072.89,23.96
1272,867,436,1,1156.37,14.05
1273,666,98,1,1538.89,12.93
1274,284,239,4,1780.92,29.83
1275,156,334,3,164.59,19.44
1276,348,233,5,1566.6,22.18
1277,972,222,1,814.9,8.81
1278,639,425,4,57.37,6.76
1279,438,78,3,1714.04,17.53
1280,787,168,5,926.35,19.96
1281,789,421,5,1852.21,26.8
1282,733,445,5,322.16,23.19
1283,212,158,2,219.78,16.0
1284,968,433,1,1563.34,16.2
1285,978,36,3,1743.7,27.85
1286,674,107,2,619.8,12.73
1287,278,120,2,1549.24,0.82
1288,899,461,4,263.76,28.44
1289,27,228,2,773.22,13.4
1290,409,102,2,1546.55,17.71
1291,128,48,2,1023.27,17.35
1292,529,63,2,1518.08,3.61
1293,501,380,5,729.61,29.86
1294,426,98,2,1970.6,23.99
1295,369,245,3,1027.3,28.35
1296,17,4,4,1610.76,12.01
1297,879,52,3,733.58,9.3
1298,67,223,3,474.13,21.04
1299,667,330,4,1754.36,0.48
1300,988,141,3,109.83,25.42
1301,182,290,1,273.34,4.67
1302,712,241,1,141.14,24.07
1303,888,379,3,755.97,12.45
1304,162,215,2,365.78,15.56
1305,156,380,2,742.83,27.75
1306,806,84,1,1005.16,9.18
1307,641,192,3,1251.39,0.85
1308,27,170,1,1779.86,1.03
1309,893,74,4,112.07,11.31
1310,613,370,5,356.09,3.0
1311,358,460,2,202.41,29.65
1312,116,496,4,939.58,12.45
1313,920,275,4,286.12,18.1
1314,653,1,3,962.96,26.99
1315,264,66,3,1319.62,10.97
1316,629,343,1,966.02,22.46
1317,873,293,2,269.15,15.44
1318,825,483,2,466.59,2.47
1319,98,368,4,578.95,18.45
1320,256,116,3,385.56,19.78
1321,337,364,4,1343.35,15.6
1322,592,453,3,1524.59,3.95
1323,433,192,2,1167.15,28.04
1324,36,383,4,1271.12,23.83
1325,187,8,2,1276.57,25.06
1326,244,83,4,658.61,17.16
1327,496,440,3,391.74,26.09
1328,995,296,4,915.17,6.45
1329,637,135,5,890.93,22.35
1330,672,394,5,1849.29,10.12
1331,914,96,3,695.15,26.16
1332,791,282,4,1333.23,20.04
1333,351,391,5,540.47,23.46
1334,437,329,1,1930.21,3.79
1335,233,500,4,1663.55,3.61
1336,730,152,2,1749.15,9.21
1337,447,284,1,1933.26,29.15
1338,187,204,5,405.86,25.2
1339,228,398,1,413.38,22.34
1340,539,308,2,1134.51,15.92
1341,49,410,5,738.06,6.91
1342,970,272,2,761.45,3.0
1343,170,326,5,467.99,27.92
1344,734,78,5,1885.54,18.29
1345,879,104,3,116.85,29.07
1346,411,152,4,1803.89,29.16
1347,916,244,4,657.4,21.65
1348,308,1,1,517.63,16.67
1349,320,107,5,1196.09,2.0
1350,774,211,2,304.71,24.67
1351,783,498,2,794.65,4.78
1352,430,201,5,402.88,25.03
1353,73,116,3,298.07,12.04
1354,744,379,5,1889.8,4.56
1355,455,73,3,1525.96,0.32
1356,121,267,3,1058.0,23.15
1357,613,242,2,1327.63,8.96
1358,128,278,5,919.65,2.11
1359,773,467,3,1752.97,28.48
1360,42,196,3,243.42,14.0
1361,600,87,4,1521.75,6.74
1362,106,46,5,1920.27,25.95
1363,248,446,4,1676.68,28.9
1364,432,30,1,1733.03,8.41
1365,742,376,3,1811.37,19.21
1366,337,215,3,1966.51,2.49
1367,104,366,4,500.63,14.85
1368,606,223,3,225.85,23.43
1369,726,250,5,1221.15,16.97
1370,622,266,4,103.36,3.23
1371,859,407,1,1159.74,3.52
1372,783,123,3,1168.64,21.28
1373,619,216,4,1442.21,1.2
1374,663,404,4,1707.42,17.2
1375,536,20,4,1630.06,18.84
1376,797,222,1,447.76,5.42
1377,646,485,3,215.63,27.62
1378,822,15,4,1701.87,7.61
1379,839,350,3,717.71,28.97
1380,284,229,1,662.53,20.97
1381,651,135,2,434.57,23.12
1382,561,332,3,1486.6,22.6
1383,800,418,2,1692.55,25.7
1384,342,181,5,1085.7,24.15
1385,990,117,3,1660.79,3.04
1386,740,47,4,639.59,14.92
1387,191,388,4,420.26,25.68
1388,498,180,3,1615.68,26.87
1389,773,82,2,659.06,3.34
1390,596,159,5,1406.45,16.81
1391,775,287,5,372.26,18.55
1392,78,102,1,199.27,17.94
1393,898,340,4,1707.37,4.37
1394,349,273,3,805.58,27.64
1395,107,433,3,1234.57,29.12
1396,332,116,4,1655.75,7.38
1397,159,342,3,72.19,6.73
1398,712,113,2,1752.77,13.21
1399,832,111,2,44.59,7.31
1400,22,440,5,976.88,13.17
1401,570,283,5,400.63,5.58
1402,532,298,4,1261.97,26.66
1403,397,383,3,1419.36,29.46
1404,823,411,3,874.0,10.94
1405,948,480,2,653.91,10.71
1406,982,355,2,656.89,24.82
1407,720,127,5,1166.34,2.9
1408,940,402,5,1422.54,16.06
1409,108,414,5,471.09,10.45
1410,719,331,5,1645.73,6.72
1411,276,295,1,931.27,13.14
1412,606,224,1,1907.26,5.14
1413,574,230,5,1307.55,26.88
1414,489,445,2,146.28,10.63
1415,978,369,3,1148.11,28.42
1416,746,15,5,991.8,21.13
1417,966,69,4,446.1,13.56
1418,552,357,3,674.46,17.1
1419,897,261,4,305.58,16.19
1420,698,301,3,1728.21,29.13
1421,55,365,3,1183.15,23.24
1422,73,315,1,1068.95,21.91
1423,751,100,2,1959.97,23.21
1424,184,428,2,78.39,27.86
1425,747,62,3,196.43,28.38
1426,588,359,4,1613.73,11.44
1427,486,71,3,382.32,9.34
1428,182,363,4,1760.55,14.99
1429,189,134,4,417.2,10.54
1430,663,325,1,692.65,22.55
1431,537,132,1,1761.02,1.83
1432,571,31,3,209.07,0.05
1433,542,7,1,667.18,9.19
1434,820,464,5,1135.46,25.78
1435,979,89,2,1280.23,14.95
1436,549,112,3,211.99,20.5
1437,159,308,3,1156.49,26.74
1438,724,434,2,1024.51,24.43
1439,456,16,5,96.77,16.13
1440,982,407,1,1618.27,9.35
1441,299,56,3,1372.4,17.7
1442,172,461,1,1005.35,18.11
1443,628,472,3,1876.88,27.86
1444,562,426,4,1572.44,28.32
1445,685,284,1,689.92,10.97
1446,246,492,4,392.91,12.13
1447,367,31,4,1625.6,27.29
1448,725,387,5,215.59,15.6
1449,680,336,3,1825.5,16.89
1450,720,273,5,800.49,16.39
1451,206,145,3,288.24,22.91
1452,300,484,4,820.39,11.31
1453,503,13,4,226.55,16.84
1454,625,200,3,1005.28,23.59
1455,295,395,1,1064.55,1.25
1456,970,46,3,1786.34,22.44
1457,585,278,2,1289.05,22.18
1458,548,15,1,1934.2,11.55
1459,361,494,5,123.82,24.76
1460,895,223,5,1057.49,5.35
1461,380,349,1,1823.11,2.96
1462,973,96,2,1430.57,2.19
1463,209,254,2,1150.87,18.39
1464,47,473,4,427.94,20.68
1465,947,149,1,1810.7,19.79
1466,938,426,3,1969.12,29.61
1467,847,117,3,1836.82,12.06
1468,160,73,5,507.42,20.06
1469,904,473,4,1367.18,21.31
1470,924,321,3,425.66,26.36
1471,755,468,3,830.22,0.31
1472,844,212,4,570.61,27.03
1473,837,399,4,521.78,0.31
1474,710,203,1,1398.08,13.47
1475,679,354,2,159.64,3.43
1476,163,462,4,151.67,16.11
1477,172,484,3,1911.53,21.45
1478,712,204,3,1081.79,8.54
1479,584,134,1,1526.76,11.85
1480,907,453,2,1901.41,16.64
1481,510,103,2,1046.09,1.07
1482,491,56,1,472.72,24.99
1483,189,43,1,498.67,18.46
1484,449,379,2,895.21,23.07
1485,679,479,5,1538.24,5.67
1486,216,372,3,106.64,0.43
1487,157,175,3,1845.24,10.5
1488,206,462,1,794.8,4.59
1489,299,259,1,465.97,18.82
1490,344,337,4,70.11,13.22
1491,864,126,5,1066.54,16.71
1492,147,281,3,132.29,20.54
1493,420,266,5,54.57,21.61
1494,742,478,3,753.34,4.3
1495,107,351,2,31.69,0.1
1496,60,417,4,1542.02,3.59
1497,230,391,1,1136.0,2.22
1498,665,422,4,1875.68,19.34
1499,290,352,5,785.8,27.31
1500,244,350,4,1232.96,10.35
1501,652,233,4,1840.46,4.59
1502,550,451,3,463.2,8.61
1503,749,90,4,1998.3,26.46
1504,377,379,1,874.84,9.0
1505,44,236,4,1427.16,16.24
1506,233,206,2,1683.47,10.59
1507,965,208,4,1769.57,13.82
1508,464,228,4,937.76,10.13
1509,682,205,2,1452.15,6.18
1510,223,365,2,1145.41,28.44
1511,747,338,5,739.56,13.9
1512,884,392,4,762.14,9.21
1513,403,73,4,235.13,19.57
1514,308,464,5,835.99,5.98
1515,346,283,2,1326.11,28.11
1516,443,93,4,67.19,6.19
1517,582,342,2,561.17,22.38
1518,577,394,2,1289.65,17.25
1519,821,102,2,834.35,14.06
1520,889,379,2,1529.99,14.6
1521,626,478,5,1070.56,18.84
1522,37,347,1,1578.19,2.57
1523,9,472,1,676.39,2.7
1524,954,462,3,421.95,4.52
1525,219,158,1,738.62,27.28
1526,598,464,4,960.67,21.11
1527,297,156,1,1608.63,4.79
1528,902,78,2,842.07,15.97
1529,634,210,2,1132.09,18.86
1530,717,144,2,1952.73,19.92
1531,151,466,4,212.2,1.18
1532,902,196,4,771.15,5.11
1533,21,301,3,1863.27,17.55
1534,187,230,1,1941.19,28.4
1535,581,177,3,1975.87,26.59
1536,71,91,2,1255.58,20.32
1537,939,77,1,1985.94,23.73
1538,685,101,3,598.85,23.78
1539,806,43,3,1213.57,23.98
1540,17,319,5,847.12,5.07
1541,872,130,2,1036.58,29.46
1542,926,469,1,989.43,27.17
1543,54,333,2,1407.02,7.89
1544,444,173,1,560.22,29.85
1545,673,235,1,679.18,0.94
1546,893,475,5,41.14,17.21
1547,310,195,2,1810.98,11.4
1548,37,356,3,1399.78,10.07
1549,823,263,4,826.25,10.26
1550,966,178,3,1113.72,14.66
1551,274,43,4,1839.18,2.54
1552,683,468,3,1725.73,26.87
1553,24,416,2,1616.33,3.21
1554,77,91,3,148.62,17.16
1555,243,399,1,1730.11,0.29
1556,14,378,3,1742.92,18.52
1557,160,299,4,1269.39,9.93
1558,681,55,5,261.52,21.12
1559,205,471,1,387.44,21.55
1560,94,2,4,1587.35,6.99
1561,52,368,1,786.06,18.76
1562,198,244,2,1422.31,14.86
1563,724,96,4,590.37,20.28
1564,886,441,1,896.18,15.23
1565,82,91,2,541.26,26.35
1566,590,499,2,1405.93,21.09
1567,78,97,2,1700.26,22.69
1568,234,84,4,1277.89,17.77
1569,616,212,5,1288.38,6.55
1570,257,423,3,1476.18,15.92
1571,671,456,3,577.27,4.84
1572,64,33,4,701.56,21.99
1573,635,387,4,178.3,22.93
1574,734,229,1,1954.79,20.24
1575,327,302,3,1402.19,18.17
1576,983,34,5,539.63,25.19
1577,462,184,4,753.48,9.01
1578,501,161,5,1998.21,5.71
1579,602,88,1,1387.91,12.29
1580,902,237,3,1848.42,25.39
1581,996,207,4,1739.99,13.93
1582,157,73,4,850.8,0.73
1583,143,404,3,775.29,26.11
1584,153,205,3,47.62,23.74
1585,678,464,2,319.06,28.38
1586,223,49,1,794.76,4.5
1587,346,102,1,1004.7,4.75
1588,850,490,5,569.79,5.7
1589,622,371,4,877.06,28.42
1590,164,250,1,719.67,3.18
1591,976,166,4,1223.48,4.24
1592,532,483,4,1611.17,12.49
1593,14,490,3,1270.39,10.16
1594,319,351,5,869.41,3.66
1595,133,272,3,695.37,11.2
1596,706,443,2,751.74,29.11
1597,65,10,4,752.62,7.38
1598,968,168,2,1822.09,27.08
1599,650,469,4,1577.88,16.65
1600,592,407,3,1402.69,27.06
1601,989,165,5,1942.85,6.87
1602,608,313,2,1630.38,7.47
1603,577,241,1,640.65,26.42
1604,394,385,2,1254.74,2.44
1605,503,237,5,1802.85,28.41
1606,746,137,1,909.98,23.32
1607,811,395,3,1429.58,10.91
1608,797,31,4,508.24,18.99
1609,336,183,5,975.46,4.38
1610,280,490,3,979.7,9.43
1611,905,275,2,1651.79,19.38
1612,981,473,5,1218.06,8.87
1613,63,377,2,1056.53,15.12
1614,255,405,4,857.52,24.56
1615,12,153,3,424.4,8.88
1616,30,334,4,175.85,13.95
1617,932,76,4,1259.26,16.66
1618,609,228,3,233.33,8.21
1619,283,102,5,917.6,4.89
1620,132,166,1,265.35,26.03
1621,566,245,3,300.67,24.95
1622,385,282,1,1265.2,19.39
1623,406,92,3,1233.9,22.82
1624,660,145,3,1139.92,17.06
1625,905,262,1,1451.1,21.41
1626,509,33,1,297.02,3.07
1627,168,482,2,201.88,10.81
1628,366,174,1,837.03,22.53
1629,505,206,5,143.06,12.49
1630,809,203,2,1105.23,2.68
1631,213,230,2,248.19,27.34
1632,268,117,2,131.9,20.51
1633,25,27,2,967.81,1.27
1634,777,120,2,1909.75,4.13
1635,328,166,4,1516.81,20.11
1636,20,262,3,994.61,20.09
1637,714,213,5,154.56,6.0
1638,37,107,2,1173.82,0.21
1639,719,42,5,1765.66,15.27
1640,849,85,4,441.3,16.09
1641,938,322,5,577.21,16.69
1642,524,199,2,1672.95,22.63
1643,263,172,2,667.58,7.81
1644,123,334,3,914.27,13.37
1645,991,334,5,1544.63,6.14
1646,116,22,4,1613.18,22.28
1647,896,106,2,1524.32,22.07
1648,306,427,2,1775.57,24.54
1649,370,238,1,1302.7,6.89
1650,912,453,3,449.28,0.71
1651,13,111,2,1723.51,6.19
1652,970,369,4,1445.54,13.74
1653,401,309,2,1843.22,14.41
1654,612,147,2,173.79,3.22
1655,1,437,1,1246.17,25.71
1656,970,141,1,620.82,11.44
1657,582,493,2,212.52,11.04
1658,662,98,4,1488.86,11.18
1659,287,214,1,608.99,1.05
1660,123,155,2,540.2,27.9
1661,909,410,2,258.24,19.1
1662,976,350,1,1762.98,27.96
1663,179,8,1,190.47,7.04
1664,891,454,5,1395.94,8.19
1665,24,360,5,969.86,21.94
1666,157,111,1,807.13,11.32
1667,39,255,4,1664.29,12.37
1668,997,7,5,1796.87,19.7
1669,983,395,3,1425.61,21.57
1670,208,411,3,68.34,8.16
1671,893,97,2,1385.56,24.31
1672,666,23,5,1674.08,13.06
1673,975,360,4,1588.09,21.47
1674,761,25,3,740.79,17.94
1675,468,421,4,1098.29,11.2
1676,924,191,5,1090.72,9.62
1677,655,178,4,364.45,12.05
1678,479,178,3,312.31,20.18
1679,911,254,5,827.5,28.84
1680,89,309,3,1771.85,9.98
1681,368,331,4,912.52,16.18
1682,697,85,1,700.04,27.55
1683,641,75,5,696.47,18.98
1684,763,82,5,296.25,24.49
1685,211,423,4,181.85,12.57
1686,115,257,5,103.12,3.11
1687,5,131,5,1335.98,4.94
1688,233,351,3,988.58,9.76
1689,857,409,3,1105.93,11.85
1690,673,420,4,453.76,10.53
1691,418,353,1,467.11,19.32
1692,160,428,2,1438.08,26.8
1693,993,259,1,1000.5,27.48
1694,712,487,3,498.83,12.18
1695,846,108,5,1283.73,28.55
1696,196,13,1,81.57,3.63
1697,191,424,1,152.7,13.58
1698,122,217,3,1329.94,0.32
1699,612,154,3,787.74,6.25
1700,439,318,5,1840.72,19.06
1701,608,22,4,1954.49,15.0
1702,360,16,3,1407.25,25.84
1703,393,386,5,1544.18,12.68
1704,602,318,3,1899.26,20.55
1705,28,195,1,1926.28,22.77
1706,89,244,3,1096.6,2.49
1707,742,426,1,920.28,22.47
1708,248,310,4,88.0,9.29
1709,796,361,4,448.78,12.32
1710,11,351,2,1194.99,20.26
1711,29,479,5,899.97,15.06
1712,475,141,5,788.59,27.75
1713,670,371,1,521.34,3.53
1714,530,252,2,1806.48,8.8
1715,167,21,3,1210.22,12.8
1716,704,80,1,414.26,14.59
1717,6,199,2,1549.48,1.32
1718,188,115,3,1733.82,17.51
1719,506,118,4,1620.67,28.44
1720,119,52,2,295.63,22.21
1721,970,310,5,66.88,14.88
1722,814,358,4,60.66,15.76
1723,711,189,5,230.53,14.21
1724,286,224,5,1410.05,2.01
1725,90,135,3,959.76,15.21
1726,250,465,2,259.6,4.86
1727,585,96,2,903.28,29.9
1728,383,286,3,966.2,29.13
1729,673,95,5,838.25,16.79
1730,238,104,2,614.68,22.4
1731,401,6,3,138.79,23.64
1732,116,269,3,1179.43,0.27
1733,902,416,2,652.67,7.31
1734,492,411,2,393.56,14.24
1735,491,110,1,361.39,16.59
1736,643,278,1,309.3,3.81
1737,523,75,1,965.82,29.7
1738,75,290,2,509.19,22.6
1739,860,321,3,1876.46,24.84
1740,417,31,4,104.96,9.61
1741,405,15,2,1349.88,27.92
1742,401,231,5,1676.02,6.74
1743,930,66,4,1237.49,23.71
1744,911,209,2,497.85,15.64
1745,510,396,1,876.83,0.93
1746,68,288,1,1414.86,23.31
1747,792,329,1,751.65,11.8
1748,476,333,3,620.92,16.06
1749,335,471,3,1713.65,14.1
1750,500,198,5,1396.59,27.7
1751,620,307,5,291.79,10.11
1752,709,251,3,1074.82,18.49
1753,65,129,3,1869.64,26.24
1754,609,263,2,639.84,27.17
1755,929,123,5,398.71,29.17
1756,197,423,3,1044.99,12.35
1757,271,307,4,1345.98,5.65
1758,628,456,2,1608.44,20.65
1759,195,352,3,1430.99,16.59
1760,210,409,4,1171.86,5.2
1761,742,371,3,1284.42,6.17
1762,809,325,3,382.49,19.42
1763,509,192,2,795.43,21.51
1764,955,291,4,1084.07,4.39
1765,621,37,3,266.37,11.3
1766,564,202,1,151.76,24.36
1767,261,476,4,920.43,29.73
1768,598,421,3,1032.01,12.61
1769,273,27,4,1263.66,14.69
1770,111,244,4,786.03,3.58
1771,186,63,3,1525.05,29.83
1772,43,434,1,569.16,16.45
1773,275,66,1,1852.98,20.6
1774,210,21,5,138.56,3.34
1775,640,369,3,582.69,7.22
1776,226,317,5,1149.82,8.0
1777,566,182,2,320.37,16.61
1778,325,391,2,360.25,28.99
1779,393,105,5,1240.27,28.63
1780,94,293,5,1957.77,8.09
1781,498,64,1,507.46,12.19
1782,248,236,5,347.97,5.21
1783,226,144,1,26.27,20.13
1784,446,297,5,1702.19,13.38
1785,238,52,1,828.9,13.32
1786,154,379,4,1704.16,22.52
1787,24,278,3,426.15,20.2
1788,448,405,5,697.73,0.62
1789,520,316,4,1679.67,18.2
1790,382,74,1,1209.89,20.97
1791,387,87,4,430.12,9.43
1792,415,141,2,1435.57,26.95
1793,389,308,4,1922.1,20.59
1794,577,125,1,915.45,24.0
1795,399,293,3,731.85,0.61
1796,447,371,4,1820.19,2.68
1797,262,179,2,552.86,27.35
1798,267,246,2,353.71,25.61
1799,661,265,5,1071.25,5.87
1800,38,196,3,115.0,6.86
1801,725,469,2,202.91,20.86
1802,52,129,1,1060.0,7.65
1803,153,151,2,1719.83,8.36
1804,938,96,2,830.74,5.0
1805,69,119,1,1249.47,17.18
1806,802,402,2,590.72,14.11
1807,434,459,2,487.77,24.23
1808,201,309,1,153.42,3.05
1809,837,401,2,1077.23,23.37
1810,567,390,3,1451.95,4.58
1811,955,96,2,1578.08,9.76
1812,176,393,3,1036.23,0.62
1813,517,459,1,799.74,5.01
1814,481,80,2,499.01,18.27
1815,377,294,3,935.56,13.65
1816,728,57,2,340.93,18.18
1817,44,35,4,289.09,8.62
1818,542,410,4,1361.5,11.85
1819,555,372,4,1779.81,14.0
1820,663,483,5,720.79,18.17
1821,736,429,4,1508.23,15.7
1822,418,86,5,1718.7,3.79
1823,38,106,1,1207.6,11.03
1824,306,60,5,1810.25,11.48
1825,307,192,1,642.8,5.96
1826,17,111,4,1554.64,22.51
1827,461,443,5,1585.24,22.48
1828,665,407,3,804.79,4.27
1829,923,117,4,520.78,11.98
1830,730,239,3,1767.12,13.9
1831,426,492,1,505.82,4.37
1832,656,473,1,604.93,1.59
1833,477,466,4,1776.35,26.16
1834,80,307,3,722.45,15.38
1835,489,21,4,154.16,9.94
1836,318,473,5,348.57,29.76
1837,150,382,5,553.83,0.74
1838,224,323,5,755.11,13.45
1839,343,409,5,931.38,18.65
1840,292,189,1,1606.42,17.57
1841,905,225,4,878.15,15.42
1842,683,400,5,1462.76,16.99
1843,69,496,2,1867.24,11.34
1844,677,366,4,1468.27,19.06
1845,148,73,2,204.52,11.52
1846,404,113,1,107.15,0.36
1847,137,100,4,1147.2,12.53
1848,846,453,2,865.28,17.05
1849,939,108,1,1982.23,4.9
1850,39,136,4,1578.28,6.57
1851,938,85,4,246.19,20.08
1852,832,461,3,1241.26,29.38
1853,872,241,3,1162.55,16.44
1854,923,417,3,1270.42,9.8
1855,160,342,5,1049.7,8.37
1856,609,399,2,467.87,0.67
1857,495,140,3,1881.08,9.02
1858,997,371,4,121.55,17.75
1859,821,442,3,230.86,4.44
1860,229,433,2,1763.88,7.46
1861,927,79,1,1400.82,15.18
1862,423,381,4,850.2,9.94
1863,84,125,2,1253.66,28.45
1864,679,34,3,1853.73,1.71
1865,416,418,4,325.01,14.2
1866,32,171,3,254.09,7.07
1867,901,252,4,1185.08,12.16
1868,870,121,3,501.61,24.14
1869,345,82,5,667.74,11.31
1870,85,52,1,182.97,22.12
1871,154,277,4,995.44,2.77
1872,994,407,2,1983.84,0.06
1873,182,17,2,597.02,25.31
1874,696,352,3,1338.8,2.63
1875,170,458,3,673.68,1.17
1876,597,43,1,1236.44,24.64
1877,197,405,2,1796.17,24.73
1878,503,56,3,1194.87,18.46
1879,539,37,5,583.2,1.95
1880,621,437,3,331.64,23.28
1881,528,50,4,1220.84,20.67
1882,33,202,3,1336.72,20.85
1883,830,232,3,1904.38,9.19
1884,670,362,4,847.58,27.91
