product_id,product_name,category_id,brand,cost_price,selling_price,stock_quantity
1,Laptop 1,2,Sony,126.22,296.29,114
2,Book 2,2,Puma,20.73,205.52,248
3,Watch 3,1,Adidas,359.43,1408.62,439
4,Monitor 4,4,LEGO,142.7,1741.21,787
5,Bottle 5,3,Puma,173.42,327.85,990
6,Phone 6,6,Samsung,193.06,730.78,362
7,Laptop 7,5,Logitech,270.43,1946.77,397
8,Watch 8,2,Sony,415.56,1244.67,892
9,Book 9,6,Adidas,353.76,110.73,243
10,Phone 10,5,Adidas,433.91,772.65,474
11,Keyboard 11,6,LG,180.86,1346.95,728
12,Book 12,2,Nike,269.4,504.73,483
13,Sneakers 13,7,Philips,113.71,662.08,796
14,Mouse 14,1,Apple,403.5,814.31,77
15,Book 15,4,LG,110.25,1008.48,915
16,Keyboard 16,8,Sony,74.12,1495.08,561
17,Bottle 17,5,LEGO,217.07,1175.4,380
18,Keyboard 18,4,Philips,249.29,1516.45,891
19,Keyboard 19,2,Nike,397.08,855.88,75
20,Desk 20,7,LEGO,498.08,1067.65,576
21,Backpack 21,1,Samsung,342.45,1083.2,283
22,Phone 22,6,Sony,220.21,918.37,986
23,Watch 23,5,Nike,256.3,230.69,650
24,Backpack 24,5,Philips,306.44,322.62,790
25,Watch 25,3,Philips,459.65,1205.91,510
26,Phone 26,1,LG,439.97,1666.7,324
27,Laptop 27,4,Adidas,439.61,1894.96,97
28,Phone 28,8,Philips,384.09,274.22,496
29,Sneakers 29,3,Philips,436.85,857.81,226
30,Bottle 30,4,Sony,202.5,1349.94,392
31,Watch 31,8,Logitech,64.9,464.9,356
32,Book 32,1,Philips,118.91,456.03,82
33,Mouse 33,1,Samsung,453.18,1722.08,82
34,Sneakers 34,4,Logitech,111.05,281.98,967
35,Mouse 35,8,Logitech,404.71,397.01,109
36,Chair 36,7,Puma,208.5,1730.4,65
37,Laptop 37,2,Puma,365.47,1605.17,121
38,Mouse 38,4,Adidas,270.46,297.56,197
39,Monitor 39,5,Adidas,437.87,169.26,837
40,Laptop 40,2,Philips,418.83,1938.61,958
41,Keyboard 41,4,Puma,245.39,443.22,420
42,Keyboard 42,1,Puma,6.07,793.04,958
43,Sneakers 43,8,Puma,349.81,1466.4,812
44,Keyboard 44,8,Adidas,151.87,1938.04,603
45,Bottle 45,1,LG,33.3,1176.67,524
46,Laptop 46,3,Philips,44.66,387.93,619
47,Backpack 47,2,Adidas,204.87,1884.36,593
48,Book 48,4,LEGO,24.67,182.33,683
49,Sneakers 49,6,Adidas,336.51,642.08,281
50,Keyboard 50,7,Sony,231.33,1859.46,968
51,Laptop 51,2,Logitech,312.47,1134.73,112
52,Watch 52,2,Adidas,255.41,282.26,367
53,Mouse 53,2,LG,146.07,887.61,566
54,Book 54,5,Philips,8.87,1637.87,316
55,Keyboard 55,2,Sony,62.14,231.93,576
56,Sneakers 56,3,Sony,304.39,1440.87,218
57,Watch 57,5,Logitech,129.31,1818.15,62
58,Backpack 58,2,Puma,415.53,107.29,351
59,Backpack 59,3,Sony,84.98,894.83,732
60,Watch 60,7,Apple,60.38,1891.2,717
61,Watch 61,3,Apple,418.12,1173.37,161
62,Keyboard 62,7,Apple,157.59,1799.98,825
63,Chair 63,1,Adidas,342.62,1340.53,372
64,Book 64,7,Nike,463.25,488.74,176
65,Desk 65,3,Apple,93.78,1850.48,811
66,Backpack 66,7,Adidas,137.07,1579.0,120
67,Laptop 67,7,Logitech,115.1,1636.84,481
68,Sneakers 68,6,Adidas,115.35,1326.87,418
69,Sneakers 69,6,Samsung,483.61,572.67,666
70,Backpack 70,7,Philips,168.92,74.65,908
71,Keyboard 71,5,LEGO,481.45,545.62,121
72,Chair 72,7,LG,221.01,1968.79,128
73,Book 73,7,Adidas,131.09,1423.39,11
74,Chair 74,4,Puma,39.64,1335.19,348
75,Backpack 75,6,Samsung,361.28,614.64,326
76,Chair 76,7,Puma,350.12,1117.74,206
77,Backpack 77,7,Puma,340.27,1807.55,640
78,Desk 78,5,Philips,417.69,621.67,225
79,Book 79,7,LEGO,329.08,940.68,462
80,Watch 80,4,Logitech,397.9,1920.47,763
81,Backpack 81,3,Samsung,145.47,1334.43,644
82,Phone 82,6,Adidas,338.03,464.79,213
83,Laptop 83,3,Apple,126.2,960.77,880
84,Monitor 84,2,Puma,443.64,1159.83,745
85,Monitor 85,7,Puma,125.77,1318.99,15
86,Desk 86,2,Adidas,92.06,1916.77,540
87,Laptop 87,8,Philips,128.35,1699.71,477
88,Monitor 88,3,Philips,494.01,1199.0,982
89,Book 89,8,Philips,216.24,1815.57,466
90,Bottle 90,3,Logitech,227.78,1508.52,870
91,Watch 91,5,Logitech,315.24,563.7,89
92,Mouse 92,5,Sony,171.24,1788.19,92
93,Keyboard 93,3,Adidas,194.6,322.55,229
94,Desk 94,2,Puma,168.79,942.53,73
95,Desk 95,4,Puma,452.9,1176.48,722
96,Book 96,1,Puma,241.1,1886.63,315
97,Desk 97,7,Philips,375.02,1101.34,627
98,Monitor 98,4,Adidas,140.1,981.57,408
99,Backpack 99,6,Puma,363.47,1684.2,951
100,Book 100,3,Philips,18.35,800.16,587
101,Phone 101,1,Puma,72.17,934.16,61
102,Desk 102,5,LG,109.77,667.15,789
103,Sneakers 103,7,Puma,129.87,182.17,29
104,Chair 104,1,Adidas,326.82,1566.84,677
105,Laptop 105,1,Adidas,103.68,60.35,166
106,Keyboard 106,4,Logitech,336.38,1136.66,233
107,Bottle 107,8,Sony,384.61,352.22,631
108,Keyboard 108,2,Sony,58.51,70.84,329
109,Desk 109,7,Adidas,42.62,1387.42,652
110,Phone 110,4,Sony,425.9,1208.81,133
111,Chair 111,1,Philips,217.05,753.73,528
112,Laptop 112,6,Puma,412.05,228.97,993
113,Backpack 113,6,Logitech,355.12,882.26,761
114,Book 114,5,Philips,388.45,940.45,855
115,Chair 115,5,Adidas,416.21,191.59,912
116,Mouse 116,8,Logitech,287.08,1343.01,354
117,Monitor 117,1,LG,95.01,440.0,826
118,Chair 118,5,Sony,440.76,1408.34,292
119,Watch 119,1,Adidas,47.38,1445.75,510
120,Bottle 120,4,Logitech,324.72,991.83,821
121,Phone 121,1,Sony,114.69,1389.74,323
122,Monitor 122,6,Philips,267.81,862.5,773
123,Chair 123,6,Logitech,139.1,517.78,133
124,Chair 124,4,Samsung,372.73,1902.74,716
125,Mouse 125,3,Adidas,370.61,567.47,613
126,Phone 126,5,Adidas,151.64,734.54,319
127,Bottle 127,1,Philips,67.66,110.12,65
128,Bottle 128,5,Nike,320.75,1510.53,115
129,Book 129,1,Sony,237.35,892.13,198
130,Sneakers 130,1,Logitech,61.47,149.38,513
131,Book 131,2,Apple,80.1,1626.06,981
132,Phone 132,5,Adidas,63.63,1533.6,630
133,Watch 133,4,Puma,228.0,896.59,890
134,Sneakers 134,7,LEGO,312.41,1227.07,767
135,Mouse 135,2,Adidas,136.0,180.75,255
136,Watch 136,3,Samsung,82.48,828.86,715
137,Sneakers 137,8,Apple,119.58,1419.77,729
138,Phone 138,8,Adidas,462.34,1579.9,650
139,Desk 139,4,Samsung,274.56,1302.32,940
140,Keyboard 140,5,Samsung,34.52,1589.4,619
141,Monitor 141,5,Samsung,237.01,622.1,422
142,Watch 142,5,Philips,249.43,179.27,50
143,Bottle 143,7,LG,303.84,71.21,244
144,Backpack 144,1,Sony,290.24,1530.96,189
145,Watch 145,8,Logitech,458.46,379.35,609
146,Backpack 146,7,Logitech,484.68,950.62,428
147,Chair 147,6,Samsung,429.58,673.01,720
148,Sneakers 148,8,Puma,407.72,1109.19,475
149,Chair 149,2,Sony,165.02,1940.97,423
150,Backpack 150,1,Philips,233.68,127.32,540
151,Book 151,6,Logitech,314.58,1524.78,218
152,Watch 152,5,Nike,464.2,887.47,725
153,Phone 153,8,Apple,486.71,1225.57,255
154,Sneakers 154,3,Philips,11.77,827.82,240
155,Monitor 155,2,Samsung,325.62,324.86,965
156,Watch 156,5,Sony,210.67,975.35,493
157,Monitor 157,4,Philips,76.6,397.41,623
158,Phone 158,3,Sony,387.47,1711.74,358
159,Laptop 159,5,Sony,364.4,1678.2,603
160,Keyboard 160,8,Logitech,271.6,703.35,575
161,Monitor 161,7,LG,435.45,1961.93,254
162,Mouse 162,7,Puma,26.61,1494.52,732
163,Desk 163,7,Nike,250.19,93.3,524
164,Phone 164,6,Logitech,54.36,1822.67,25
165,Desk 165,3,Nike,42.04,1567.42,281
166,Book 166,6,Puma,326.67,1706.5,882
167,Chair 167,7,Logitech,436.83,91.08,80
168,Backpack 168,4,Sony,498.73,1498.6,454
169,Backpack 169,2,Samsung,224.62,1394.12,935
170,Laptop 170,1,LG,399.09,600.87,393
171,Keyboard 171,7,Adidas,267.93,1140.54,821
172,Keyboard 172,3,Nike,44.09,1744.26,644
173,Monitor 173,4,LEGO,75.84,933.08,270
174,Sneakers 174,8,Apple,449.96,941.2,304
175,Phone 175,3,Logitech,472.89,1975.55,316
176,Bottle 176,7,Sony,231.13,618.2,403
177,Phone 177,8,Adidas,193.78,730.74,312
178,Laptop 178,5,Puma,140.87,1140.54,712
179,Book 179,1,Logitech,417.26,1807.81,804
180,Book 180,4,LG,113.41,396.46,266
181,Backpack 181,3,Samsung,452.18,1299.75,326
182,Laptop 182,8,LEGO,185.61,280.2,941
183,Chair 183,5,Puma,91.94,281.68,562
184,Watch 184,6,Philips,457.18,1664.34,273
185,Sneakers 185,8,LG,403.1,947.3,87
186,Mouse 186,3,Puma,483.8,1613.08,384
187,Desk 187,2,Apple,135.91,264.71,387
188,Book 188,5,Puma,412.1,1881.78,120
189,Monitor 189,4,Apple,311.68,1887.47,345
190,Backpack 190,4,Samsung,319.52,939.25,727
191,Backpack 191,5,Puma,62.75,109.79,48
192,Monitor 192,5,Samsung,53.11,1776.77,148
193,Monitor 193,7,LG,336.89,1491.42,978
194,Book 194,7,Nike,443.28,1316.75,863
195,Book 195,8,Puma,469.83,573.89,716
196,Mouse 196,6,Logitech,225.12,487.5,381
197,Backpack 197,2,LG,274.51,1956.13,377
198,Desk 198,1,Sony,98.96,261.88,878
199,Phone 199,8,Adidas,322.64,1202.35,31
200,Chair 200,1,Adidas,494.47,1578.22,220
201,Watch 201,2,Adidas,295.26,1629.84,248
202,Keyboard 202,6,LEGO,6.4,1719.64,158
203,Watch 203,3,Sony,400.26,237.65,897
204,Keyboard 204,1,Apple,182.33,1581.09,612
205,Laptop 205,6,Nike,136.36,270.98,441
206,Bottle 206,2,Samsung,240.74,1560.47,535
207,Monitor 207,2,Philips,114.67,1237.91,754
208,Monitor 208,5,Apple,35.11,968.38,421
209,Backpack 209,7,Samsung,247.68,1821.21,85
210,Chair 210,2,LEGO,78.43,269.86,649
211,Desk 211,6,LEGO,267.63,918.36,629
212,Phone 212,7,Samsung,427.13,1308.81,797
213,Desk 213,4,Logitech,444.61,839.35,857
214,Desk 214,8,Puma,366.16,638.85,330
215,Chair 215,5,Nike,344.98,959.05,103
216,Phone 216,2,Puma,52.8,1482.82,841
217,Watch 217,3,Apple,295.3,1131.94,347
218,Desk 218,2,LG,437.44,1883.44,443
219,Sneakers 219,1,LEGO,159.66,225.13,529
220,Keyboard 220,4,Logitech,116.0,234.27,875
221,Phone 221,6,Sony,289.18,1618.3,875
222,Book 222,1,Sony,19.33,561.08,790
223,Chair 223,5,LG,8.02,1742.33,589
224,Phone 224,7,Nike,371.78,1944.18,103
225,Desk 225,4,Puma,229.55,331.67,329
226,Book 226,6,LEGO,47.05,124.17,171
227,Backpack 227,1,Samsung,139.69,1330.64,507
228,Desk 228,8,Sony,111.71,1034.45,363
229,Phone 229,7,Sony,340.72,1194.41,549
230,Laptop 230,5,Adidas,200.66,1206.66,17
231,Sneakers 231,4,Adidas,384.84,1533.04,306
232,Phone 232,6,Apple,251.21,872.7,142
233,Watch 233,7,Adidas,252.63,1670.04,835
234,Phone 234,6,Puma,431.57,103.76,29
235,Phone 235,8,LG,290.0,1155.33,736
236,Sneakers 236,7,Samsung,205.49,1933.08,185
237,Bottle 237,8,LG,48.62,1692.08,259
238,Book 238,7,Puma,264.36,803.62,327
239,Mouse 239,6,LG,390.66,171.23,658
240,Watch 240,2,Philips,100.98,1556.93,369
241,Mouse 241,3,Samsung,77.49,410.6,626
242,Backpack 242,3,Samsung,92.69,1550.24,515
243,Book 243,8,LEGO,227.21,1849.83,588
244,Backpack 244,6,LG,79.72,155.21,462
245,Sneakers 245,5,LEGO,32.81,1024.53,327
246,Monitor 246,8,Apple,33.16,1666.76,88
247,Book 247,2,LEGO,256.0,936.17,577
248,Monitor 248,1,LEGO,327.66,656.62,497
249,Laptop 249,3,Logitech,56.23,1800.27,361
250,Watch 250,2,Nike,24.38,1421.09,459
251,Chair 251,3,LG,459.38,787.08,803
252,Backpack 252,6,LEGO,30.92,1269.16,352
253,Chair 253,2,Samsung,281.19,785.4,268
254,Chair 254,3,Samsung,293.46,300.03,368
255,Backpack 255,5,Puma,68.83,1423.49,96
256,Watch 256,5,Puma,323.53,670.38,140
257,Backpack 257,2,Puma,256.7,56.1,326
258,Mouse 258,3,LG,474.1,982.82,241
259,Keyboard 259,3,Samsung,151.42,1580.48,529
260,Backpack 260,1,LG,438.81,1243.7,621
261,Keyboard 261,7,Nike,94.52,1391.83,649
262,Bottle 262,3,Logitech,26.63,741.31,746
263,Monitor 263,4,LEGO,146.04,1502.1,469
264,Watch 264,4,Adidas,158.19,1621.08,490
265,Chair 265,4,LEGO,492.3,934.13,298
266,Watch 266,7,Philips,212.24,340.88,214
267,Sneakers 267,3,Apple,322.38,1750.75,577
268,Bottle 268,2,Philips,426.33,584.42,791
269,Sneakers 269,3,Logitech,453.13,311.75,457
270,Mouse 270,2,Logitech,442.89,1862.33,434
271,Desk 271,1,Philips,190.11,784.61,93
272,Mouse 272,6,Apple,162.75,216.18,741
273,Keyboard 273,6,Nike,23.96,1836.44,493
274,Bottle 274,3,Logitech,227.06,30.4,91
275,Sneakers 275,1,Adidas,418.31,1106.63,754
276,Phone 276,7,Sony,122.63,261.26,254
277,Backpack 277,7,LEGO,231.27,239.5,936
278,Book 278,8,Philips,13.14,1040.44,257
279,Sneakers 279,3,Puma,5.77,718.58,594
280,Keyboard 280,7,Samsung,264.12,734.0,986
281,Desk 281,1,Logitech,26.55,786.03,392
282,Bottle 282,5,Apple,181.76,153.77,256
283,Book 283,2,LG,71.04,717.55,356
284,Backpack 284,3,Logitech,490.51,967.49,196
285,Phone 285,3,Logitech,23.31,419.15,820
286,Laptop 286,4,LG,467.02,1040.46,844
287,Sneakers 287,8,Apple,377.88,398.38,375
288,Backpack 288,1,LG,140.24,1602.7,457
289,Bottle 289,7,Logitech,447.85,785.56,201
290,Bottle 290,8,Logitech,186.84,1598.64,283
291,Bottle 291,2,Puma,44.07,1212.86,852
292,Watch 292,3,Sony,164.0,178.54,686
293,Sneakers 293,5,Logitech,303.3,863.71,716
294,Chair 294,8,Logitech,25.97,1742.67,371
295,Sneakers 295,7,Apple,42.15,1282.27,382
296,Laptop 296,3,Nike,425.09,1362.62,458
297,Keyboard 297,1,Samsung,121.82,1297.42,380
298,Book 298,7,Apple,304.52,1364.54,981
299,Chair 299,6,Logitech,382.73,1156.37,552
300,Desk 300,6,LG,326.53,514.23,126
301,Bottle 301,1,Nike,252.03,786.24,585
302,Sneakers 302,2,Sony,353.5,444.85,636
303,Bottle 303,5,Logitech,104.09,288.74,85
304,Keyboard 304,8,Logitech,498.64,1624.82,1000
305,Backpack 305,6,LG,356.22,1108.99,307
306,Keyboard 306,5,Nike,397.88,1027.34,134
307,Keyboard 307,4,Adidas,396.23,72.04,577
308,Monitor 308,6,Philips,69.24,1770.81,77
309,Desk 309,5,Logitech,265.22,1542.95,853
310,Keyboard 310,2,LG,322.96,910.95,706
311,Keyboard 311,6,Philips,321.7,380.29,999
312,Desk 312,3,Philips,455.8,129.72,137
313,Sneakers 313,3,Nike,85.17,1870.78,240
314,Watch 314,6,Sony,423.74,516.2,660
315,Keyboard 315,5,Sony,309.14,204.99,666
316,Book 316,3,LEGO,81.33,1324.29,747
317,Book 317,6,Apple,413.49,76.18,56
318,Backpack 318,5,Adidas,384.64,844.84,664
319,Monitor 319,1,Philips,148.39,1914.17,504
320,Backpack 320,4,Puma,152.23,164.49,71
321,Monitor 321,3,Puma,244.7,423.97,631
322,Chair 322,3,LG,368.43,1724.34,418
323,Chair 323,3,Philips,283.02,651.85,487
324,Sneakers 324,2,Logitech,127.72,211.69,307
325,Book 325,7,Puma,127.89,1733.31,173
326,Book 326,6,LG,98.97,335.5,537
327,Monitor 327,8,Sony,251.2,198.3,412
328,Mouse 328,8,Adidas,293.76,116.34,298
329,Book 329,8,Logitech,146.45,36.19,120
330,Keyboard 330,7,Sony,365.12,1532.44,384
331,Desk 331,1,Apple,287.29,405.42,576
332,Phone 332,5,Puma,254.61,1533.52,296
333,Keyboard 333,2,Samsung,199.98,1593.9,357
334,Keyboard 334,6,Adidas,303.22,814.75,51
335,Laptop 335,1,Nike,358.23,1611.85,541
336,Keyboard 336,8,LEGO,447.1,296.77,963
337,Keyboard 337,6,Puma,495.35,1483.85,316
338,Watch 338,6,Philips,268.51,1423.3,316
339,Laptop 339,8,LG,168.96,237.02,436
340,Bottle 340,5,Apple,300.47,545.75,681
341,Bottle 341,4,Apple,293.84,357.61,654
342,Keyboard 342,7,Adidas,20.63,1897.45,122
343,Laptop 343,4,Logitech,160.28,319.83,717
344,Desk 344,4,Philips,388.61,1842.63,903
345,Bottle 345,1,Nike,261.75,1130.56,688
346,Watch 346,8,Puma,160.31,362.9,944
347,Watch 347,6,LG,339.55,1737.96,707
348,Book 348,5,Logitech,100.17,508.11,581
349,Mouse 349,5,Sony,386.73,1415.7,716
350,Chair 350,8,Logitech,177.66,1868.73,824
351,Sneakers 351,5,Samsung,288.87,1095.52,927
352,Chair 352,7,Nike,148.77,589.51,741
353,Chair 353,2,Logitech,329.71,1499.73,229
354,Watch 354,4,Sony,466.85,1398.42,150
355,Book 355,2,LEGO,123.44,120.52,936
356,Backpack 356,4,Adidas,30.98,838.34,744
357,Phone 357,8,Nike,7.56,1109.7,961
358,Desk 358,3,Logitech,241.34,414.92,997
359,Chair 359,5,Sony,324.72,1817.72,101
360,Watch 360,4,Apple,457.05,366.63,913
361,Laptop 361,3,Puma,395.04,388.9,776
362,Laptop 362,5,Apple,152.7,1213.51,960
363,Sneakers 363,6,Logitech,494.6,1095.73,515
364,Watch 364,3,Logitech,140.05,1621.45,348
365,Bottle 365,3,Logitech,325.9,1442.82,24
366,Sneakers 366,6,LEGO,338.83,402.46,635
367,Desk 367,7,Philips,167.32,813.65,107
368,Keyboard 368,3,Logitech,165.18,511.13,277
369,Mouse 369,7,Logitech,378.11,1908.99,319
370,Sneakers 370,1,LG,347.92,143.01,131
371,Sneakers 371,8,Nike,205.68,1014.99,926
372,Bottle 372,5,Samsung,321.16,1882.46,386
373,Mouse 373,4,Nike,241.7,920.86,630
374,Desk 374,6,Philips,456.83,1519.55,831
375,Mouse 375,4,LEGO,437.2,182.1,467
376,Phone 376,6,LEGO,60.54,1660.97,934
377,Book 377,4,Philips,79.18,669.67,542
378,Phone 378,8,Adidas,359.87,987.88,930
379,Laptop 379,8,Logitech,70.31,842.54,587
380,Watch 380,1,Logitech,338.02,630.18,32
381,Sneakers 381,7,Apple,374.17,1165.06,56
382,Chair 382,7,Samsung,272.88,139.31,925
383,Monitor 383,2,Apple,147.11,376.36,148
384,Chair 384,7,Puma,227.03,1835.89,396
385,Phone 385,7,Philips,70.83,1723.37,131
386,Watch 386,3,Puma,266.78,1461.16,238
387,Laptop 387,1,Sony,234.19,1443.81,444
388,Mouse 388,7,Adidas,233.01,327.14,203
389,Laptop 389,2,Puma,309.39,1873.75,920
390,Mouse 390,1,Adidas,38.31,1196.01,467
391,Mouse 391,1,Apple,204.12,483.99,232
392,Keyboard 392,1,Philips,496.77,483.64,948
393,Book 393,6,LEGO,387.41,1640.4,252
394,Keyboard 394,5,Philips,114.42,614.99,72
395,Backpack 395,3,Puma,280.15,112.83,362
396,Watch 396,7,LG,349.67,828.35,317
397,Keyboard 397,7,Philips,239.39,1701.7,317
398,Monitor 398,3,Apple,283.38,1936.22,580
399,Desk 399,3,Adidas,131.22,673.92,90
400,Chair 400,8,Samsung,270.14,1662.22,62
401,Desk 401,5,LEGO,303.45,1749.77,202
402,Monitor 402,4,Adidas,435.39,679.27,989
403,Mouse 403,1,Adidas,481.23,252.29,782
404,Mouse 404,8,LEGO,353.37,805.33,255
405,Sneakers 405,6,Puma,235.79,1304.47,325
406,Chair 406,5,Philips,441.99,942.69,832
407,Chair 407,8,Adidas,188.5,839.58,586
408,Bottle 408,4,Nike,13.03,1115.56,608
409,Sneakers 409,7,Nike,102.11,475.44,593
410,Monitor 410,4,Philips,329.03,1376.0,273
411,Bottle 411,8,Logitech,233.11,1470.89,370
412,Keyboard 412,3,Philips,246.72,1835.46,565
413,Watch 413,1,Apple,420.34,167.17,847
414,Laptop 414,1,Puma,73.06,1268.79,79
415,Laptop 415,3,Adidas,255.34,758.94,642
416,Backpack 416,8,Logitech,12.79,1073.78,431
417,Laptop 417,1,Philips,362.49,1080.76,303
418,Watch 418,1,Puma,404.05,1821.35,119
419,Watch 419,2,Nike,124.28,1247.17,268
420,Sneakers 420,6,Puma,44.11,1919.41,480
421,Bottle 421,4,Adidas,153.49,1659.56,92
422,Phone 422,1,Puma,192.74,1114.35,67
423,Bottle 423,1,Nike,45.93,1693.75,670
424,Book 424,6,Samsung,447.92,1839.92,245
425,Bottle 425,4,LEGO,240.37,112.19,86
426,Watch 426,5,LEGO,330.76,375.12,880
427,Laptop 427,6,Adidas,295.58,1509.46,739
428,Phone 428,7,Sony,85.41,496.13,864
429,Backpack 429,7,Philips,169.21,1516.11,153
430,Watch 430,2,LG,31.58,885.43,868
431,Chair 431,2,LEGO,385.66,1910.62,416
432,Laptop 432,6,Sony,392.86,912.09,243
433,Watch 433,6,Puma,218.76,1365.8,686
434,Phone 434,7,LEGO,151.21,507.97,85
435,Sneakers 435,2,Nike,193.1,1572.1,167
436,Chair 436,7,LG,57.74,30.29,325
437,Chair 437,8,Sony,55.6,192.85,451
438,Watch 438,8,Philips,258.66,224.52,101
439,Watch 439,6,Samsung,300.48,1573.19,894
440,Laptop 440,7,Sony,209.84,1562.75,752
441,Book 441,4,Philips,88.94,773.85,152
442,Sneakers 442,5,Sony,249.1,145.27,455
443,Desk 443,5,Sony,244.69,172.3,267
444,Bottle 444,4,Logitech,298.93,407.19,119
445,Sneakers 445,3,Apple,474.67,677.79,645
446,Chair 446,7,Logitech,170.69,1634.64,890
447,Sneakers 447,3,LG,303.59,1396.68,500
448,Keyboard 448,6,Puma,484.52,597.07,721
449,Book 449,8,Adidas,166.31,574.99,814
450,Chair 450,7,Samsung,466.37,415.6,568
451,Backpack 451,3,Philips,18.32,1459.88,975
452,Monitor 452,4,Sony,416.48,156.93,878
453,Backpack 453,7,Logitech,73.89,619.61,268
454,Bottle 454,3,Puma,395.59,166.45,622
455,Book 455,8,Puma,269.51,1848.52,900
456,Watch 456,7,Apple,396.41,731.87,926
457,Phone 457,2,Adidas,330.51,722.92,672
458,Book 458,1,Puma,483.57,676.56,825
459,Phone 459,7,Apple,53.81,459.56,774
460,Monitor 460,4,LG,198.61,1549.24,612
461,Chair 461,3,Apple,243.97,604.96,952
462,Phone 462,2,Nike,177.42,699.27,813
463,Watch 463,4,Logitech,177.41,213.29,749
464,Chair 464,8,Samsung,153.63,1624.17,127
465,Chair 465,1,Samsung,340.18,345.42,768
466,Watch 466,4,Nike,278.2,675.36,446
467,Mouse 467,8,Puma,316.73,389.05,683
468,Desk 468,7,Apple,370.01,1768.53,470
469,Desk 469,7,Apple,353.84,427.45,780
470,Book 470,2,Samsung,400.75,1083.04,384
471,Mouse 471,6,Logitech,61.41,1347.99,511
472,Book 472,6,Puma,307.6,1182.27,366
473,Monitor 473,6,LEGO,90.4,1353.71,829
474,Book 474,5,LEGO,46.95,285.22,130
475,Sneakers 475,4,Samsung,95.61,1393.0,533
476,Desk 476,7,LEGO,73.24,779.75,200
477,Backpack 477,8,Philips,348.25,1297.61,187
478,Monitor 478,3,Sony,74.45,642.87,471
479,Chair 479,1,Apple,244.88,406.35,403
480,Desk 480,8,Logitech,210.74,1682.99,510
481,Phone 481,3,LEGO,20.28,1526.89,309
482,Sneakers 482,1,Adidas,271.12,353.05,478
483,Watch 483,8,Philips,61.04,246.13,803
484,Watch 484,6,Apple,381.2,893.91,233
485,Phone 485,7,Adidas,152.37,1998.64,470
486,Chair 486,5,Samsung,222.34,1988.04,804
487,Mouse 487,4,LEGO,346.12,1724.88,634
488,Keyboard 488,7,LEGO,73.92,429.11,221
489,Book 489,1,LG,268.48,1201.78,182
490,Bottle 490,6,Sony,148.22,549.34,888
491,Keyboard 491,2,Puma,459.79,1985.12,897
492,Bottle 492,3,Nike,128.59,1428.56,858
493,Backpack 493,4,Puma,247.28,1163.3,285
494,Desk 494,7,Logitech,42.38,1593.31,797
495,Desk 495,2,Philips,376.15,1395.51,908
496,Monitor 496,6,Logitech,167.01,24.9,802
497,Bottle 497,2,Logitech,319.25,1400.63,880
498,Watch 498,2,Puma,112.83,870.69,226
499,Sneakers 499,8,LG,415.03,688.76,601
500,Book 500,3,Logitech,395.21,1790.43,790
